episode,episode_return,total_steps,nodes_completed,nodes_skipped,workflow_size,workflow_complete,completion_rate,premature_executions,correct_executions,ctrl_loss,meta_loss
3019,79.6000,10,5,0,5,1,1.0000,3,2,1.991520,10.034299
3020,79.5500,15,5,0,5,1,1.0000,4,1,3.057984,54.226864
3021,79.4300,9,5,0,5,1,1.0000,2,3,2.057308,15.495494
3022,74.2700,21,5,0,5,1,1.0000,5,1,2.449757,11.041565
3023,73.7900,27,5,0,5,1,1.0000,4,2,2.914095,26.886785
3024,79.5700,11,5,0,5,1,1.0000,3,2,2.127604,30.548543
3025,74.3000,20,5,0,5,1,1.0000,4,2,2.596081,9.891028
3026,69.0900,27,5,0,5,1,1.0000,5,2,2.345915,35.357093
3027,79.7300,9,5,0,5,1,1.0000,3,2,2.855834,10.916242
3028,79.0600,18,5,0,5,1,1.0000,4,1,3.564974,10.324316
3029,73.3700,31,5,0,5,1,1.0000,3,3,2.529000,4.794802
3030,79.3900,17,5,0,5,1,1.0000,3,2,3.307979,18.392893
3031,79.4100,13,5,0,5,1,1.0000,3,2,2.176657,26.406527
3032,59.3100,23,4,1,5,1,0.8000,3,1,2.002740,16.215963
3033,79.3800,14,5,0,5,1,1.0000,3,2,2.166058,32.212569
3034,68.6500,35,5,0,5,1,1.0000,5,2,3.261003,25.111868
3035,74.6000,10,5,0,5,1,1.0000,3,3,2.176077,5.277063
3036,62.9600,58,5,0,5,1,1.0000,6,2,2.804867,12.797661
3037,53.5400,32,5,0,5,1,1.0000,8,2,2.836038,26.148778
3038,79.2200,16,5,0,5,1,1.0000,4,1,1.872402,6.974818
3039,74.4000,20,5,0,5,1,1.0000,4,2,2.128481,25.779192
3040,79.2900,17,5,0,5,1,1.0000,3,2,2.473642,10.536661
3041,74.2200,16,5,0,5,1,1.0000,6,0,2.559144,11.967386
3042,79.5100,13,5,0,5,1,1.0000,3,2,2.417414,17.339382
3043,73.5300,49,5,0,5,1,1.0000,3,3,2.230576,11.933310
3044,79.3600,18,5,0,5,1,1.0000,3,2,2.083712,7.814097
3045,73.8300,29,5,0,5,1,1.0000,4,2,2.211445,10.591799
3046,79.5700,11,5,0,5,1,1.0000,3,2,1.919562,7.626497
3047,63.4400,42,5,0,5,1,1.0000,7,1,2.595010,17.822022
3048,69.3000,20,5,0,5,1,1.0000,5,2,2.015157,7.419956
3049,74.2200,16,5,0,5,1,1.0000,4,2,2.874228,12.711131
3050,79.3200,16,5,0,5,1,1.0000,3,2,3.097407,23.574720
3051,79.2200,16,5,0,5,1,1.0000,3,2,2.301522,13.537786
3052,68.8000,30,5,0,5,1,1.0000,6,1,2.264687,24.264122
3053,79.5100,13,5,0,5,1,1.0000,5,0,2.165379,14.100671
3054,79.1200,16,5,0,5,1,1.0000,3,2,2.411427,9.317508
3055,74.4200,16,5,0,5,1,1.0000,4,2,2.713863,18.011702
3056,57.5500,65,5,0,5,1,1.0000,7,2,2.274757,6.835782
3057,78.9700,21,5,0,5,1,1.0000,3,2,2.147371,14.829416
3058,79.4100,13,5,0,5,1,1.0000,3,2,2.142809,11.310642
3059,74.4800,14,5,0,5,1,1.0000,4,2,1.906890,19.270419
3060,68.5600,38,5,0,5,1,1.0000,6,1,2.070911,16.611194
3061,79.4400,12,5,0,5,1,1.0000,3,2,1.622377,7.814786
3062,79.0500,25,5,0,5,1,1.0000,4,1,2.460502,16.039880
3063,74.3100,23,5,0,5,1,1.0000,6,0,2.584448,13.869793
3064,68.6700,31,5,0,5,1,1.0000,4,3,2.299178,16.690735
3065,68.6600,38,5,0,5,1,1.0000,5,2,2.480679,11.751126
3066,74.0600,28,5,0,5,1,1.0000,4,2,2.578651,16.826046
3067,74.0000,30,5,0,5,1,1.0000,4,2,2.762300,12.954395
3068,79.3600,18,5,0,5,1,1.0000,4,1,2.867692,5.543486
3069,79.6700,11,5,0,5,1,1.0000,3,2,2.296113,19.516001
3070,79.1200,26,5,0,5,1,1.0000,3,2,2.286000,11.077084
3071,78.9000,20,5,0,5,1,1.0000,3,2,2.727436,16.622241
3072,79.4200,16,5,0,5,1,1.0000,4,1,2.836545,13.547938
3073,63.8300,39,5,0,5,1,1.0000,6,2,2.952173,11.620544
3074,79.2100,13,5,0,5,1,1.0000,3,2,1.828159,11.216825
3075,79.3200,16,5,0,5,1,1.0000,4,1,3.350643,7.582189
3076,78.6800,24,5,0,5,1,1.0000,3,2,2.778171,13.011381
3077,68.9200,26,5,0,5,1,1.0000,6,1,2.138319,31.035920
3078,69.4200,16,5,0,5,1,1.0000,4,3,2.054496,16.778963
3079,79.6300,9,5,0,5,1,1.0000,3,2,2.474406,19.223734
3080,74.2900,17,5,0,5,1,1.0000,3,3,2.804481,7.437408
3081,69.3900,17,5,0,5,1,1.0000,4,3,2.773999,31.802805
3082,79.5700,11,5,0,5,1,1.0000,4,1,3.047824,17.551062
3083,73.6100,33,5,0,5,1,1.0000,5,1,2.989671,22.637587
3084,79.5700,11,5,0,5,1,1.0000,4,1,2.773783,30.055194
3085,69.0100,23,5,0,5,1,1.0000,6,1,3.052089,10.610484
3086,74.6100,13,5,0,5,1,1.0000,5,1,1.854310,10.248059
3087,78.8300,29,5,0,5,1,1.0000,3,2,2.281300,14.291538
3088,79.1900,17,5,0,5,1,1.0000,3,2,2.702016,22.462750
3089,73.8900,27,5,0,5,1,1.0000,5,1,2.752657,6.395522
3090,79.0000,20,5,0,5,1,1.0000,3,2,1.927056,18.108443
3091,79.2200,16,5,0,5,1,1.0000,4,1,2.579331,11.215009
3092,68.8000,30,5,0,5,1,1.0000,3,4,2.236768,15.823726
3093,74.6400,12,5,0,5,1,1.0000,4,2,2.646283,10.397832
3094,69.0300,29,5,0,5,1,1.0000,5,2,2.400757,27.844005
3095,78.8500,35,5,0,5,1,1.0000,3,2,2.596433,26.020095
3096,74.1000,20,5,0,5,1,1.0000,4,2,3.929998,12.861550
3097,78.3900,37,5,0,5,1,1.0000,4,1,2.669410,8.185145
3098,74.2400,22,5,0,5,1,1.0000,4,2,2.786696,10.434699
3099,79.1800,14,5,0,5,1,1.0000,3,2,1.984146,22.926477
3100,74.3000,20,5,0,5,1,1.0000,4,2,2.855402,8.726211
3101,79.1400,22,5,0,5,1,1.0000,4,1,2.237876,19.220188
3102,79.0200,16,5,0,5,1,1.0000,3,2,2.430161,9.964351
3103,74.0300,19,5,0,5,1,1.0000,4,2,2.168933,30.442488
3104,63.2600,38,5,0,5,1,1.0000,5,3,2.298155,10.568109
3105,74.3600,18,5,0,5,1,1.0000,4,2,2.363185,29.906817
3106,79.2100,23,5,0,5,1,1.0000,4,1,2.523012,42.674359
3107,74.6100,13,5,0,5,1,1.0000,3,3,2.844549,14.571603
3108,73.3400,42,5,0,5,1,1.0000,5,1,2.694590,31.065745
3109,79.0700,21,5,0,5,1,1.0000,3,2,2.989017,14.794686
3110,78.6500,35,5,0,5,1,1.0000,4,1,2.692182,39.957765
3111,79.2000,20,5,0,5,1,1.0000,4,1,3.129696,14.903948
3112,78.9000,20,5,0,5,1,1.0000,4,1,2.334226,7.796483
3113,79.8200,6,5,0,5,1,1.0000,2,3,1.948405,8.153118
3114,79.3300,19,5,0,5,1,1.0000,4,1,2.776046,32.162051
3115,79.1900,27,5,0,5,1,1.0000,4,1,2.439693,32.791928
3116,73.9800,24,5,0,5,1,1.0000,4,2,2.962010,12.182909
3117,74.4400,12,5,0,5,1,1.0000,4,2,2.818548,10.384247
3118,69.2500,15,5,0,5,1,1.0000,4,3,2.101565,20.660566
3119,73.9100,23,5,0,5,1,1.0000,3,3,3.685879,11.886665
3120,58.8000,30,4,1,5,1,0.8000,4,0,2.203710,15.505841
3121,74.2800,14,5,0,5,1,1.0000,5,1,2.415626,6.144384
3122,63.3800,34,5,0,5,1,1.0000,6,2,2.859678,6.873251
3123,74.2000,20,5,0,5,1,1.0000,4,2,2.728250,17.537892
3124,79.2400,12,5,0,5,1,1.0000,2,3,2.144435,11.489990
3125,79.4600,18,5,0,5,1,1.0000,3,2,2.682205,11.970735
3126,73.4000,40,5,0,5,1,1.0000,4,2,2.582137,15.109087
3127,74.1700,21,5,0,5,1,1.0000,4,2,2.113936,10.936414
3128,74.4000,20,5,0,5,1,1.0000,4,2,2.492089,10.601702
3129,69.2300,19,5,0,5,1,1.0000,4,3,3.465627,28.288761
3130,73.8700,31,5,0,5,1,1.0000,4,2,2.644705,7.835332
3131,74.3900,17,5,0,5,1,1.0000,4,2,2.706577,6.138788
3132,79.0900,17,5,0,5,1,1.0000,4,1,2.842907,14.558613
3133,74.5500,15,5,0,5,1,1.0000,4,2,3.051064,27.860234
3134,78.9900,17,5,0,5,1,1.0000,3,2,2.705885,14.976259
3135,79.1200,26,5,0,5,1,1.0000,3,2,2.497501,11.116616
3136,73.6300,39,5,0,5,1,1.0000,5,1,1.972361,16.319134
3137,79.2500,15,5,0,5,1,1.0000,3,2,2.731650,8.352869
3138,63.9400,32,5,0,5,1,1.0000,6,2,2.765758,18.434563
3139,69.3300,19,5,0,5,1,1.0000,4,3,2.776696,20.399074
3140,79.6600,8,5,0,5,1,1.0000,3,2,2.930017,8.411633
3141,69.1400,22,5,0,5,1,1.0000,5,2,2.687326,12.837471
3142,74.0900,17,5,0,5,1,1.0000,4,2,3.116939,49.267250
3143,73.8500,35,5,0,5,1,1.0000,5,1,2.580934,22.583422
3144,68.9200,26,5,0,5,1,1.0000,5,2,2.379597,12.116079
3145,79.2400,12,5,0,5,1,1.0000,2,3,1.892247,12.592540
3146,74.0900,27,5,0,5,1,1.0000,4,2,2.558635,11.674637
3147,79.0500,15,5,0,5,1,1.0000,3,2,2.143158,21.933870
3148,79.3000,20,5,0,5,1,1.0000,4,1,2.514746,17.005192
3149,79.5700,11,5,0,5,1,1.0000,3,2,2.461292,13.112552
3150,79.6400,12,5,0,5,1,1.0000,2,3,3.326142,15.535181
3151,74.5500,15,5,0,5,1,1.0000,5,1,2.472851,11.995730
3152,79.0000,30,5,0,5,1,1.0000,4,1,2.391415,10.020114
3153,73.7900,37,5,0,5,1,1.0000,4,2,2.520492,16.367791
3154,78.6000,30,5,0,5,1,1.0000,4,1,2.450531,22.525604
3155,69.3300,19,5,0,5,1,1.0000,4,3,2.088943,37.466920
3156,79.6300,9,5,0,5,1,1.0000,3,2,2.331704,20.783676
3157,73.5500,45,5,0,5,1,1.0000,5,1,2.253922,11.354756
3158,79.6400,12,5,0,5,1,1.0000,3,2,2.065585,7.846690
3159,69.6300,9,5,0,5,1,1.0000,3,4,3.243392,12.485179
3160,69.3400,22,5,0,5,1,1.0000,6,1,2.665113,14.659373
3161,73.7400,32,5,0,5,1,1.0000,5,1,3.233028,22.371086
3162,79.3700,11,5,0,5,1,1.0000,2,3,2.846228,8.585767
3163,74.2800,14,5,0,5,1,1.0000,4,2,3.370455,8.154349
3164,74.3300,19,5,0,5,1,1.0000,4,2,3.178272,6.856151
3165,73.5300,39,5,0,5,1,1.0000,5,1,2.677011,13.406909
3166,79.3900,17,5,0,5,1,1.0000,3,2,2.914953,23.074726
3167,73.8800,24,5,0,5,1,1.0000,4,2,2.494106,13.343550
3168,74.6700,11,5,0,5,1,1.0000,5,1,2.343831,32.494645
3169,79.5400,12,5,0,5,1,1.0000,3,2,3.466060,13.322624
3170,68.9800,34,5,0,5,1,1.0000,5,2,2.292925,9.628616
3171,69.3500,15,5,0,5,1,1.0000,6,1,2.668063,12.597120
3172,78.6100,33,5,0,5,1,1.0000,4,1,2.488556,12.254012
3173,79.4400,12,5,0,5,1,1.0000,3,2,3.060676,19.716009
3174,79.2400,22,5,0,5,1,1.0000,4,1,3.149507,19.680036
3175,79.2800,14,5,0,5,1,1.0000,4,1,2.452631,11.742529
3176,79.3000,20,5,0,5,1,1.0000,3,2,1.780797,10.228366
3177,78.9700,31,5,0,5,1,1.0000,4,1,1.925784,13.967827
3178,69.2100,23,5,0,5,1,1.0000,6,1,2.625125,7.107262
3179,69.4500,15,5,0,5,1,1.0000,3,4,3.215392,11.571767
3180,74.5500,15,5,0,5,1,1.0000,5,1,2.480390,12.450598
3181,79.3000,20,5,0,5,1,1.0000,2,3,3.012921,17.128714
3182,74.1700,21,5,0,5,1,1.0000,4,2,1.837171,16.167015
3183,74.6400,12,5,0,5,1,1.0000,4,2,3.013420,7.603112
3184,79.5500,15,5,0,5,1,1.0000,3,2,2.397564,22.671455
3185,79.4100,13,5,0,5,1,1.0000,3,2,2.080106,17.584212
3186,74.3900,17,5,0,5,1,1.0000,4,2,2.839479,48.490129
3187,59.3000,20,4,1,5,1,0.8000,3,1,3.855824,10.918099
3188,79.4700,11,5,0,5,1,1.0000,3,2,2.061010,24.074992
3189,79.3600,18,5,0,5,1,1.0000,3,2,1.855325,9.983881
3190,73.6200,46,5,0,5,1,1.0000,5,1,2.801238,14.503565
3191,79.3800,14,5,0,5,1,1.0000,4,1,2.035875,19.075055
3192,79.3000,20,5,0,5,1,1.0000,4,1,2.113621,11.815641
3193,74.0600,18,5,0,5,1,1.0000,4,2,3.233209,9.061075
3194,78.6600,28,5,0,5,1,1.0000,3,2,2.286548,17.115759
3195,79.1100,23,5,0,5,1,1.0000,3,2,2.898199,15.213470
3196,74.2800,14,5,0,5,1,1.0000,4,2,2.389939,9.337950
3197,68.8200,36,5,0,5,1,1.0000,6,1,2.749292,13.045265
3198,79.3100,13,5,0,5,1,1.0000,3,2,2.716513,9.321163
3199,69.0000,30,5,0,5,1,1.0000,5,2,1.918967,8.906027
3200,74.3700,21,5,0,5,1,1.0000,3,3,3.322801,15.331868
3201,79.4100,13,5,0,5,1,1.0000,3,2,3.407215,16.160313
3202,79.3400,12,5,0,5,1,1.0000,3,2,1.541046,13.449890
3203,78.1300,49,5,0,5,1,1.0000,5,0,2.274794,9.252406
3204,79.2300,19,5,0,5,1,1.0000,4,1,2.031899,10.025065
3205,78.6900,27,5,0,5,1,1.0000,2,3,2.950284,22.262898
3206,79.0300,19,5,0,5,1,1.0000,3,2,2.952764,25.735931
3207,69.0900,27,5,0,5,1,1.0000,5,2,2.172541,11.977328
3208,79.1600,18,5,0,5,1,1.0000,4,1,2.539691,13.445019
3209,79.3600,18,5,0,5,1,1.0000,3,2,2.749359,14.434903
3210,79.3200,16,5,0,5,1,1.0000,4,1,2.497298,14.855813
3211,74.2300,19,5,0,5,1,1.0000,4,2,3.116203,12.765617
3212,74.3600,18,5,0,5,1,1.0000,4,2,1.772463,7.403860
3213,68.6400,32,5,0,5,1,1.0000,4,3,2.986608,15.105847
3214,79.4400,12,5,0,5,1,1.0000,3,2,2.232698,8.816348
3215,79.1400,22,5,0,5,1,1.0000,3,2,3.546145,19.768043
3216,79.0000,20,5,0,5,1,1.0000,3,2,3.857417,9.972603
3217,74.0900,27,5,0,5,1,1.0000,4,2,2.513283,9.114313
3218,74.0500,25,5,0,5,1,1.0000,5,1,2.631422,14.825068
3219,79.3400,12,5,0,5,1,1.0000,3,2,3.267705,23.470186
3220,73.6100,33,5,0,5,1,1.0000,5,1,3.231038,22.379563
3221,79.0600,28,5,0,5,1,1.0000,3,2,3.471748,17.720955
3222,79.4900,17,5,0,5,1,1.0000,3,2,3.542915,11.375725
3223,78.9200,26,5,0,5,1,1.0000,3,2,2.948007,23.275247
3224,63.6900,37,5,0,5,1,1.0000,7,1,2.891774,10.680227
3225,78.8600,18,5,0,5,1,1.0000,3,2,4.265506,22.322883
3226,79.5200,16,5,0,5,1,1.0000,3,2,3.456658,11.328069
3227,49.0200,26,5,0,5,1,1.0000,7,4,3.481608,14.146688
3228,78.9100,23,5,0,5,1,1.0000,3,2,3.303332,13.153686
3229,53.7600,28,4,1,5,1,0.8000,4,1,3.244900,26.510852
3230,79.1100,23,5,0,5,1,1.0000,3,2,4.354365,21.742854
3231,74.7600,8,5,0,5,1,1.0000,4,2,2.776354,15.324263
3232,74.5000,10,5,0,5,1,1.0000,3,3,4.053241,26.539840
3233,74.1300,19,5,0,5,1,1.0000,5,1,3.172730,8.195330
3234,73.8700,31,5,0,5,1,1.0000,3,3,2.555490,12.399112
3235,73.9100,33,5,0,5,1,1.0000,5,1,3.099973,13.344504
3236,79.6300,9,5,0,5,1,1.0000,2,3,3.719005,15.886247
3237,79.3900,17,5,0,5,1,1.0000,3,2,3.057508,9.761494
3238,69.4500,15,5,0,5,1,1.0000,4,3,3.480362,10.132032
3239,79.2400,22,5,0,5,1,1.0000,3,2,3.367925,16.044948
3240,79.3800,14,5,0,5,1,1.0000,3,2,3.112856,6.340755
3241,79.5300,9,5,0,5,1,1.0000,3,2,2.769197,12.262218
3242,79.5400,12,5,0,5,1,1.0000,3,2,2.851945,10.510548
3243,74.5400,12,5,0,5,1,1.0000,4,2,3.103048,8.924064
3244,78.8300,29,5,0,5,1,1.0000,4,1,3.694937,23.184587
3245,69.3800,14,5,0,5,1,1.0000,5,2,2.553461,20.524130
3246,74.1400,22,5,0,5,1,1.0000,4,2,2.876740,17.472804
3247,79.1500,15,5,0,5,1,1.0000,3,2,3.481027,24.715713
3248,74.0800,14,5,0,5,1,1.0000,5,1,4.385547,15.258464
3249,63.7500,25,5,0,5,1,1.0000,6,2,3.052182,24.118523
3250,74.5700,11,5,0,5,1,1.0000,4,2,4.537331,11.578139
3251,74.6100,13,5,0,5,1,1.0000,5,1,3.515785,5.975952
3252,69.4800,14,5,0,5,1,1.0000,4,3,2.302661,14.084756
3253,79.6600,8,5,0,5,1,1.0000,3,2,2.468046,7.783563
3254,69.6300,9,5,0,5,1,1.0000,3,4,2.579387,43.436756
3255,74.2300,19,5,0,5,1,1.0000,5,1,2.873793,17.388538
3256,79.4400,12,5,0,5,1,1.0000,4,1,4.138273,10.710303
3257,79.2900,17,5,0,5,1,1.0000,4,1,2.509314,6.200583
3258,78.5400,32,5,0,5,1,1.0000,4,1,2.985610,8.956838
3259,74.1900,17,5,0,5,1,1.0000,5,1,2.392444,25.750225
3260,72.7300,59,5,0,5,1,1.0000,5,1,3.042511,8.169955
3261,74.4400,12,5,0,5,1,1.0000,3,3,2.498682,20.565610
3262,79.5400,12,5,0,5,1,1.0000,3,2,3.811694,21.637673
3263,74.4100,13,5,0,5,1,1.0000,4,2,2.670836,13.596563
3264,74.3900,17,5,0,5,1,1.0000,4,2,2.745198,16.602351
3265,74.6100,13,5,0,5,1,1.0000,3,3,2.840892,10.985118
3266,74.3100,13,5,0,5,1,1.0000,3,3,3.550753,6.458071
3267,79.0800,24,5,0,5,1,1.0000,5,0,2.131940,15.008637
3268,79.5100,13,5,0,5,1,1.0000,3,2,2.852459,10.787526
3269,74.5400,12,5,0,5,1,1.0000,4,2,2.091895,13.816524
3270,73.3600,48,5,0,5,1,1.0000,4,2,2.958793,26.583849
3271,79.6600,8,5,0,5,1,1.0000,3,2,2.789448,15.533759
3272,79.7900,7,5,0,5,1,1.0000,3,2,1.765144,12.249167
3273,74.5800,14,5,0,5,1,1.0000,4,2,2.788838,20.409293
3274,79.6400,12,5,0,5,1,1.0000,4,1,2.423721,14.973316
3275,79.3900,17,5,0,5,1,1.0000,3,2,2.548965,20.516300
3276,79.3300,19,5,0,5,1,1.0000,4,1,3.662340,13.075310
3277,73.6200,36,5,0,5,1,1.0000,5,1,2.890032,11.701164
3278,69.2000,20,5,0,5,1,1.0000,6,1,3.145107,18.578994
3279,79.5100,13,5,0,5,1,1.0000,4,1,2.298165,14.467531
3280,74.2500,25,5,0,5,1,1.0000,6,0,2.523614,26.601284
3281,74.5100,13,5,0,5,1,1.0000,5,1,3.413838,33.146996
3282,74.2300,19,5,0,5,1,1.0000,4,2,3.362802,22.240700
3283,74.5100,13,5,0,5,1,1.0000,4,2,4.013550,10.064141
3284,79.2200,16,5,0,5,1,1.0000,3,2,2.394895,7.265695
3285,78.6800,34,5,0,5,1,1.0000,3,2,2.600290,8.750531
3286,79.7000,10,5,0,5,1,1.0000,4,1,3.309100,14.615686
3287,73.7000,40,5,0,5,1,1.0000,5,1,2.648126,21.897704
3288,78.5500,35,5,0,5,1,1.0000,4,1,2.431188,13.787210
3289,69.3800,14,5,0,5,1,1.0000,4,3,1.546730,17.376499
3290,74.3600,18,5,0,5,1,1.0000,4,2,1.889288,6.776779
3291,73.3500,45,5,0,5,1,1.0000,5,1,2.310087,40.904167
3292,69.7000,10,5,0,5,1,1.0000,4,3,3.111950,24.527617
3293,73.9000,30,5,0,5,1,1.0000,4,2,2.408866,8.112410
3294,47.3000,50,4,1,5,1,0.8000,7,0,3.131152,8.104422
3295,73.6700,21,5,0,5,1,1.0000,3,3,2.474344,8.826179
3296,74.3900,17,5,0,5,1,1.0000,3,3,2.669116,8.518935
3297,69.2600,18,5,0,5,1,1.0000,4,3,3.591372,29.056664
3298,64.6100,13,5,0,5,1,1.0000,5,3,2.445221,13.272093
3299,74.1400,22,5,0,5,1,1.0000,4,2,2.018096,9.653926
3300,79.1600,18,5,0,5,1,1.0000,3,2,2.784479,7.971853
3301,79.2500,15,5,0,5,1,1.0000,3,2,2.847133,8.527240
3302,74.3900,17,5,0,5,1,1.0000,4,2,2.381796,15.241517
3303,74.0400,22,5,0,5,1,1.0000,5,1,2.509988,10.193089
3304,74.7300,9,5,0,5,1,1.0000,4,2,2.370376,11.105504
3305,78.5700,31,5,0,5,1,1.0000,3,2,2.895075,10.844026
3306,79.4100,13,5,0,5,1,1.0000,3,2,1.743218,10.689628
3307,79.4100,13,5,0,5,1,1.0000,3,2,1.783370,25.655442
3308,69.1200,26,5,0,5,1,1.0000,4,3,2.587518,14.821233
3309,79.1300,19,5,0,5,1,1.0000,4,1,2.807505,23.686723
3310,79.2600,18,5,0,5,1,1.0000,4,1,2.846161,15.700921
3311,78.5900,37,5,0,5,1,1.0000,3,2,2.197256,9.872703
3312,79.5800,14,5,0,5,1,1.0000,4,1,3.928495,11.592770
3313,79.5400,12,5,0,5,1,1.0000,4,1,4.283678,27.488782
3314,79.5300,9,5,0,5,1,1.0000,2,3,2.763192,8.949048
3315,79.2900,17,5,0,5,1,1.0000,3,2,2.943155,20.662691
3316,79.5000,10,5,0,5,1,1.0000,3,2,2.241431,9.633956
3317,74.3600,18,5,0,5,1,1.0000,4,2,2.612320,22.838385
3318,74.0400,32,5,0,5,1,1.0000,4,2,3.171217,12.460434
3319,79.3400,12,5,0,5,1,1.0000,3,2,3.365666,18.319596
3320,79.3000,20,5,0,5,1,1.0000,3,2,3.177390,25.900451
3321,79.2300,19,5,0,5,1,1.0000,4,1,2.327996,7.129158
3322,78.3200,26,5,0,5,1,1.0000,3,2,2.970895,15.756862
3323,78.6700,21,5,0,5,1,1.0000,4,1,3.210579,19.534445
3324,79.2600,18,5,0,5,1,1.0000,2,3,4.211069,9.193209
3325,79.7600,8,5,0,5,1,1.0000,2,3,2.431702,8.996932
3326,74.3600,18,5,0,5,1,1.0000,5,1,2.783267,9.345681
3327,73.8300,19,5,0,5,1,1.0000,4,2,2.442136,25.084210
3328,69.0700,21,5,0,5,1,1.0000,6,1,2.978233,8.752252
3329,79.4700,11,5,0,5,1,1.0000,3,2,2.660961,13.446441
3330,73.8400,32,5,0,5,1,1.0000,4,2,4.212432,27.258403
3331,79.7000,10,5,0,5,1,1.0000,4,1,3.635262,11.868404
3332,79.3200,16,5,0,5,1,1.0000,3,2,2.291819,13.548069
3333,79.5300,9,5,0,5,1,1.0000,3,2,3.179346,8.379143
3334,74.0100,23,5,0,5,1,1.0000,5,1,3.023929,14.329980
3335,73.9200,26,5,0,5,1,1.0000,6,0,2.882638,6.321124
3336,59.0500,25,5,0,5,1,1.0000,7,2,3.362941,24.175762
3337,79.2900,17,5,0,5,1,1.0000,4,1,2.386180,27.290548
3338,79.4000,10,5,0,5,1,1.0000,3,2,1.982071,35.397593
3339,79.4600,18,5,0,5,1,1.0000,4,1,3.843989,20.086541
3340,74.1200,16,5,0,5,1,1.0000,4,2,1.968258,15.410540
3341,69.4800,14,5,0,5,1,1.0000,5,2,3.517934,33.773626
3342,79.3600,18,5,0,5,1,1.0000,4,1,2.440978,15.099130
3343,74.4400,12,5,0,5,1,1.0000,4,2,2.394513,14.193921
3344,79.0600,28,5,0,5,1,1.0000,4,1,2.785020,26.873945
3345,58.7600,38,5,0,5,1,1.0000,8,1,2.932197,21.134363
3346,79.6300,9,5,0,5,1,1.0000,3,2,2.155746,18.821458
3347,79.4200,16,5,0,5,1,1.0000,3,2,3.725384,28.976577
3348,79.0000,20,5,0,5,1,1.0000,3,2,2.758200,9.298125
3349,79.0200,16,5,0,5,1,1.0000,2,3,2.523031,31.222137
3350,74.2500,15,5,0,5,1,1.0000,4,2,2.925377,9.144822
3351,79.5800,14,5,0,5,1,1.0000,3,2,2.625608,23.301557
3352,79.2800,14,5,0,5,1,1.0000,4,1,2.340090,10.326489
3353,69.3200,16,5,0,5,1,1.0000,5,2,3.764055,13.185003
3354,79.1400,22,5,0,5,1,1.0000,5,0,3.633267,17.385947
3355,74.0600,18,5,0,5,1,1.0000,4,2,2.340715,11.879491
3356,79.5300,9,5,0,5,1,1.0000,3,2,2.629584,15.049288
3357,74.5100,13,5,0,5,1,1.0000,3,3,4.312011,7.843965
3358,79.6400,12,5,0,5,1,1.0000,3,2,3.099396,5.092505
3359,78.7100,23,5,0,5,1,1.0000,3,2,3.637547,24.873248
3360,78.3900,37,5,0,5,1,1.0000,4,1,3.011310,31.830273
3361,69.3900,17,5,0,5,1,1.0000,4,3,4.154006,15.949608
3362,74.5700,11,5,0,5,1,1.0000,3,3,2.219456,13.911679
3363,63.6300,39,5,0,5,1,1.0000,6,2,2.748095,12.928350
3364,74.3900,17,5,0,5,1,1.0000,4,2,2.617730,8.021967
3365,69.4100,13,5,0,5,1,1.0000,4,3,3.214861,12.369165
3366,74.0100,23,5,0,5,1,1.0000,5,1,3.048291,14.469937
3367,74.2300,19,5,0,5,1,1.0000,5,1,3.321538,9.161821
3368,69.3400,22,5,0,5,1,1.0000,6,1,3.339494,9.459412
3369,79.5100,13,5,0,5,1,1.0000,3,2,3.050239,13.618517
3370,79.3300,19,5,0,5,1,1.0000,4,1,2.753198,18.767042
3371,74.1400,22,5,0,5,1,1.0000,4,2,2.518161,12.368973
3372,74.4200,16,5,0,5,1,1.0000,4,2,2.544875,20.082436
3373,73.9900,27,5,0,5,1,1.0000,4,2,2.830355,12.694384
3374,74.1300,19,5,0,5,1,1.0000,5,1,2.648776,7.782479
3375,74.3900,17,5,0,5,1,1.0000,4,2,3.011428,7.411352
3376,73.9600,28,5,0,5,1,1.0000,5,1,2.567789,35.702428
3377,69.5500,15,5,0,5,1,1.0000,4,3,2.761766,9.634675
3378,79.2800,14,5,0,5,1,1.0000,4,1,2.398999,7.842051
3379,74.0800,24,5,0,5,1,1.0000,3,3,2.919879,11.030409
3380,68.9900,27,5,0,5,1,1.0000,5,2,2.757317,11.443070
3381,74.2800,14,5,0,5,1,1.0000,3,3,2.672714,12.724348
3382,79.2200,26,5,0,5,1,1.0000,4,1,3.724937,11.162068
3383,74.2700,21,5,0,5,1,1.0000,3,3,2.765318,11.219434
3384,79.1900,17,5,0,5,1,1.0000,3,2,2.793001,6.528858
3385,79.6700,11,5,0,5,1,1.0000,3,2,2.692070,7.669381
3386,79.3300,19,5,0,5,1,1.0000,2,3,2.536710,13.322242
3387,79.6000,10,5,0,5,1,1.0000,3,2,3.184710,12.313869
3388,79.3200,16,5,0,5,1,1.0000,4,1,2.961251,6.064902
3389,74.2900,17,5,0,5,1,1.0000,5,1,3.731189,10.499479
3390,73.8000,30,5,0,5,1,1.0000,5,1,2.507348,12.043384
3391,74.2100,23,5,0,5,1,1.0000,5,1,2.871723,11.427911
3392,54.2700,21,4,1,5,1,0.8000,3,2,2.276472,6.781962
3393,73.3300,49,5,0,5,1,1.0000,5,1,3.072134,12.645888
3394,79.1600,28,5,0,5,1,1.0000,5,0,1.903717,9.886855
