episode,episode_return,total_steps,nodes_completed,nodes_skipped,workflow_size,workflow_complete,completion_rate,premature_executions,correct_executions,ctrl_loss,meta_loss
2540,79.2600,18,5,0,5,1,1.0000,3,2,3.398372,22.379666
2541,79.4400,12,5,0,5,1,1.0000,3,2,2.957268,13.199672
2542,79.1400,22,5,0,5,1,1.0000,4,1,3.254577,48.842097
2543,78.6700,41,5,0,5,1,1.0000,5,0,3.595368,17.920159
2544,79.6700,11,5,0,5,1,1.0000,3,2,3.516087,27.862126
2545,68.8600,28,5,0,5,1,1.0000,7,0,3.746784,31.985536
2546,73.4800,34,5,0,5,1,1.0000,6,0,2.940871,13.263350
2547,58.5200,36,5,0,5,1,1.0000,7,2,2.700346,9.238457
2548,74.6400,12,5,0,5,1,1.0000,3,3,3.992150,20.265657
2549,73.6100,43,5,0,5,1,1.0000,4,2,2.265214,21.780654
2550,74.3000,20,5,0,5,1,1.0000,4,2,2.563717,13.616909
2551,74.6000,10,5,0,5,1,1.0000,4,2,2.727948,8.313381
2552,79.5700,11,5,0,5,1,1.0000,3,2,2.452734,31.485343
2553,79.0400,22,5,0,5,1,1.0000,4,1,2.862976,25.258785
2554,68.6100,23,5,0,5,1,1.0000,5,2,2.670815,20.667493
2555,74.3800,14,5,0,5,1,1.0000,5,1,3.649916,17.101930
2556,68.1900,47,5,0,5,1,1.0000,6,1,4.028248,12.061781
2557,79.0600,28,5,0,5,1,1.0000,4,1,4.245704,33.397211
2558,74.3400,22,5,0,5,1,1.0000,3,3,4.054935,24.745253
2559,74.5100,13,5,0,5,1,1.0000,4,2,4.231451,32.812141
2560,79.0600,18,5,0,5,1,1.0000,3,2,3.746117,19.244008
2561,79.5300,9,5,0,5,1,1.0000,3,2,3.463357,10.174912
2562,78.4300,39,5,0,5,1,1.0000,3,2,3.287549,26.130413
2563,74.3900,17,5,0,5,1,1.0000,3,3,2.574294,21.140335
2564,74.1500,25,5,0,5,1,1.0000,5,1,3.317555,5.967298
2565,74.2600,18,5,0,5,1,1.0000,4,2,2.560737,16.159120
2566,79.4700,11,5,0,5,1,1.0000,3,2,3.448503,32.725271
2567,79.2500,25,5,0,5,1,1.0000,3,2,3.201625,28.213884
2568,74.5100,13,5,0,5,1,1.0000,4,2,2.671034,12.570433
2569,79.2500,15,5,0,5,1,1.0000,3,2,3.002061,28.958468
2570,79.5700,11,5,0,5,1,1.0000,3,2,2.058240,40.458135
2571,79.7000,10,5,0,5,1,1.0000,2,3,2.898466,18.349389
2572,74.4900,17,5,0,5,1,1.0000,5,1,3.202959,15.403142
2573,79.3600,18,5,0,5,1,1.0000,4,1,3.178553,39.866036
2574,68.2800,44,5,0,5,1,1.0000,6,1,3.042293,12.604780
2575,69.6400,12,5,0,5,1,1.0000,3,4,3.542298,16.729598
2576,79.3900,17,5,0,5,1,1.0000,3,2,2.812899,17.378752
2577,79.2400,22,5,0,5,1,1.0000,3,2,2.467640,9.938980
2578,73.6600,28,5,0,5,1,1.0000,4,2,2.563817,64.441388
2579,74.2100,13,5,0,5,1,1.0000,4,2,2.847743,35.148173
2580,79.5500,15,5,0,5,1,1.0000,3,2,1.958219,10.060742
2581,69.0700,21,5,0,5,1,1.0000,5,2,3.082204,25.405550
2582,79.3900,17,5,0,5,1,1.0000,4,1,2.479193,38.629851
2583,63.9800,24,5,0,5,1,1.0000,5,3,2.318896,39.044279
2584,79.5300,9,5,0,5,1,1.0000,3,2,2.472290,39.013989
2585,74.4800,14,5,0,5,1,1.0000,5,1,3.419769,23.142178
2586,48.9400,32,4,1,5,1,0.8000,4,2,3.147322,23.298900
2587,64.1800,24,5,0,5,1,1.0000,5,3,2.518175,16.064752
2588,79.5100,13,5,0,5,1,1.0000,3,2,4.541166,31.734636
2589,79.0900,17,5,0,5,1,1.0000,3,2,3.309494,10.698693
2590,78.9900,17,5,0,5,1,1.0000,3,2,3.278127,37.194484
2591,74.2700,21,5,0,5,1,1.0000,4,2,3.381935,21.688284
2592,78.9000,30,5,0,5,1,1.0000,3,2,3.337112,23.911025
2593,74.7300,9,5,0,5,1,1.0000,4,2,3.134711,20.264583
2594,73.8700,21,5,0,5,1,1.0000,5,1,3.363364,12.009588
2595,59.2700,21,4,1,5,1,0.8000,4,0,3.037254,12.547218
2596,74.1400,22,5,0,5,1,1.0000,4,2,3.020328,16.750849
2597,79.4500,15,5,0,5,1,1.0000,3,2,3.392129,23.902400
2598,79.4200,16,5,0,5,1,1.0000,4,1,2.488918,21.053455
2599,74.6300,9,5,0,5,1,1.0000,4,2,3.497386,15.170894
2600,79.4100,13,5,0,5,1,1.0000,3,2,2.841344,23.987777
2601,79.5400,12,5,0,5,1,1.0000,4,1,3.177957,20.119654
2602,74.2800,24,5,0,5,1,1.0000,4,2,2.765547,17.806165
2603,79.3800,14,5,0,5,1,1.0000,3,2,2.719161,29.671180
2604,59.1500,25,5,0,5,1,1.0000,7,2,2.999170,15.739218
2605,79.6400,12,5,0,5,1,1.0000,3,2,2.396345,24.480933
2606,58.6100,43,5,0,5,1,1.0000,6,3,3.395826,48.753715
2607,79.4200,16,5,0,5,1,1.0000,3,2,3.780034,11.606097
2608,78.9600,28,5,0,5,1,1.0000,3,2,3.306275,24.373679
2609,79.1200,26,5,0,5,1,1.0000,3,2,3.058385,30.185514
2610,74.3100,23,5,0,5,1,1.0000,5,1,3.331617,17.217912
2611,59.2000,20,4,1,5,1,0.8000,3,1,2.619985,9.635768
2612,69.6400,12,5,0,5,1,1.0000,4,3,3.175493,24.110372
2613,79.0600,28,5,0,5,1,1.0000,3,2,3.805590,24.650881
2614,68.7900,37,5,0,5,1,1.0000,5,2,3.172761,13.902701
2615,79.7000,10,5,0,5,1,1.0000,3,2,2.888099,15.501222
2616,79.3000,20,5,0,5,1,1.0000,4,1,3.437285,30.816347
2617,79.4900,17,5,0,5,1,1.0000,3,2,3.419117,17.394924
2618,79.7000,10,5,0,5,1,1.0000,3,2,3.459352,16.494626
2619,79.3200,16,5,0,5,1,1.0000,3,2,3.374553,5.839462
2620,79.4800,14,5,0,5,1,1.0000,3,2,2.960605,12.254288
2621,79.1900,17,5,0,5,1,1.0000,3,2,3.747965,14.055028
2622,64.6700,11,5,0,5,1,1.0000,5,3,2.391506,47.654361
2623,74.6400,12,5,0,5,1,1.0000,4,2,3.288232,33.068120
2624,69.0600,28,5,0,5,1,1.0000,6,1,3.608896,25.459134
2625,74.7000,10,5,0,5,1,1.0000,4,2,3.514841,23.358519
2626,79.0300,19,5,0,5,1,1.0000,3,2,3.387300,28.904503
2627,79.2000,20,5,0,5,1,1.0000,4,1,3.466233,20.504704
2628,53.4000,40,4,1,5,1,0.8000,4,1,2.735965,26.382734
2629,79.3500,15,5,0,5,1,1.0000,3,2,3.095247,16.176178
2630,79.3700,11,5,0,5,1,1.0000,3,2,2.301573,15.905394
2631,79.3900,17,5,0,5,1,1.0000,3,2,3.217431,7.974709
2632,64.1600,18,5,0,5,1,1.0000,6,2,2.779102,10.450105
2633,73.8300,19,5,0,5,1,1.0000,4,2,3.239638,10.079818
2634,79.3900,17,5,0,5,1,1.0000,3,2,2.369435,14.489457
2635,74.0900,17,5,0,5,1,1.0000,4,2,3.610730,35.414993
2636,79.5000,10,5,0,5,1,1.0000,3,2,3.052258,9.864494
2637,79.5400,12,5,0,5,1,1.0000,4,1,1.999441,18.345652
2638,79.6000,10,5,0,5,1,1.0000,3,2,2.373780,22.246609
2639,78.9900,27,5,0,5,1,1.0000,4,1,2.721235,36.952297
2640,79.1300,19,5,0,5,1,1.0000,4,1,2.837762,17.362048
2641,74.2300,19,5,0,5,1,1.0000,5,1,3.333270,16.429881
2642,69.4900,17,5,0,5,1,1.0000,5,2,2.348281,10.950185
2643,64.0000,30,5,0,5,1,1.0000,7,1,2.820954,19.640830
2644,73.7100,33,5,0,5,1,1.0000,5,1,2.389711,25.820165
2645,79.5800,14,5,0,5,1,1.0000,4,1,2.816161,13.429375
2646,68.7400,32,5,0,5,1,1.0000,5,2,2.566296,9.917394
2647,74.2000,20,5,0,5,1,1.0000,3,3,2.264768,27.969105
2648,79.1800,24,5,0,5,1,1.0000,3,2,2.511738,23.355026
2649,79.1900,17,5,0,5,1,1.0000,4,1,2.800074,11.716668
2650,74.3000,20,5,0,5,1,1.0000,5,1,2.863888,18.743783
2651,79.0800,24,5,0,5,1,1.0000,3,2,2.911254,21.121499
2652,79.3200,16,5,0,5,1,1.0000,3,2,2.631540,25.812906
2653,79.1700,21,5,0,5,1,1.0000,3,2,2.610642,10.922945
2654,68.8900,27,5,0,5,1,1.0000,6,1,2.962550,9.503219
2655,74.1200,26,5,0,5,1,1.0000,4,2,2.895362,9.743820
2656,74.2600,18,5,0,5,1,1.0000,4,2,2.868638,13.007998
2657,79.4800,14,5,0,5,1,1.0000,4,1,3.061509,11.354837
2658,69.2300,19,5,0,5,1,1.0000,5,2,3.379098,10.067890
2659,79.1800,24,5,0,5,1,1.0000,3,2,2.741066,26.134977
2660,69.1000,20,5,0,5,1,1.0000,4,3,2.591725,18.158287
2661,79.3500,15,5,0,5,1,1.0000,3,2,3.647943,22.228864
2662,79.7300,9,5,0,5,1,1.0000,3,2,3.834215,17.160794
2663,68.5900,27,5,0,5,1,1.0000,6,1,2.890213,13.436260
2664,69.2300,19,5,0,5,1,1.0000,6,1,2.951568,17.879205
2665,74.2100,23,5,0,5,1,1.0000,5,1,3.361402,12.430881
2666,79.2300,19,5,0,5,1,1.0000,4,1,3.406671,12.513185
2667,63.8500,35,5,0,5,1,1.0000,6,2,3.003285,10.066193
2668,79.6100,13,5,0,5,1,1.0000,3,2,4.037883,12.348717
2669,79.5600,8,5,0,5,1,1.0000,2,3,3.477933,15.186088
2670,79.1700,21,5,0,5,1,1.0000,3,2,3.269522,17.181974
2671,79.6300,9,5,0,5,1,1.0000,3,2,2.748978,9.044545
2672,74.5100,13,5,0,5,1,1.0000,3,3,2.877748,14.136135
2673,79.2300,19,5,0,5,1,1.0000,4,1,3.168242,11.724446
2674,73.9500,25,5,0,5,1,1.0000,4,2,3.377628,9.012915
2675,69.0100,33,5,0,5,1,1.0000,6,1,3.644394,22.049271
2676,79.5000,10,5,0,5,1,1.0000,3,2,3.383032,10.890733
2677,74.3300,19,5,0,5,1,1.0000,4,2,3.089618,10.986033
2678,78.8800,24,5,0,5,1,1.0000,4,1,3.179819,15.413445
2679,79.3700,11,5,0,5,1,1.0000,3,2,3.408547,19.093194
2680,79.7300,9,5,0,5,1,1.0000,3,2,4.213140,19.549709
2681,78.8100,33,5,0,5,1,1.0000,4,1,3.044943,10.332430
2682,74.3700,21,5,0,5,1,1.0000,5,1,3.347694,13.829949
2683,63.9800,24,5,0,5,1,1.0000,5,3,3.315417,14.415768
2684,74.5700,11,5,0,5,1,1.0000,4,2,3.425483,35.531355
2685,79.3100,13,5,0,5,1,1.0000,3,2,3.687007,8.367364
2686,74.7000,10,5,0,5,1,1.0000,3,3,3.486946,17.064095
2687,79.2400,22,5,0,5,1,1.0000,4,1,2.711567,23.848566
2688,78.6700,31,5,0,5,1,1.0000,5,0,3.119521,22.035460
2689,74.6700,11,5,0,5,1,1.0000,3,3,3.392035,11.111509
2690,74.4500,15,5,0,5,1,1.0000,4,2,2.571374,13.422270
2691,79.5400,12,5,0,5,1,1.0000,3,2,2.758241,18.406195
2692,74.2100,23,5,0,5,1,1.0000,5,1,3.809036,18.361418
2693,79.4800,14,5,0,5,1,1.0000,3,2,2.842408,17.439215
2694,79.5800,14,5,0,5,1,1.0000,4,1,3.490010,11.871939
2695,79.4300,19,5,0,5,1,1.0000,3,2,3.491884,15.176532
2696,78.5800,34,5,0,5,1,1.0000,4,1,3.225049,19.796865
2697,79.4300,19,5,0,5,1,1.0000,3,2,3.208557,9.951162
2698,74.3000,20,5,0,5,1,1.0000,4,2,2.949762,20.904690
2699,68.6000,40,5,0,5,1,1.0000,6,1,3.328616,6.978606
2700,73.7300,29,5,0,5,1,1.0000,5,1,2.916835,32.756102
2701,69.1700,21,5,0,5,1,1.0000,5,2,2.969115,12.973817
2702,79.0700,31,5,0,5,1,1.0000,4,1,3.013551,10.820285
2703,67.8700,51,5,0,5,1,1.0000,6,1,2.987118,34.108089
2704,79.0300,19,5,0,5,1,1.0000,3,2,2.328995,18.689851
2705,74.2700,21,5,0,5,1,1.0000,3,3,3.303911,17.660481
2706,79.0200,26,5,0,5,1,1.0000,3,2,2.558483,23.943735
2707,68.5800,34,5,0,5,1,1.0000,6,1,2.319471,16.670147
2708,73.3900,37,5,0,5,1,1.0000,4,2,2.750996,13.684134
2709,79.6700,11,5,0,5,1,1.0000,2,3,2.731066,16.876036
2710,78.9200,26,5,0,5,1,1.0000,4,1,2.383174,9.506275
2711,79.4900,17,5,0,5,1,1.0000,4,1,2.781147,20.783753
2712,79.2900,17,5,0,5,1,1.0000,3,2,2.525799,20.563264
2713,79.7600,8,5,0,5,1,1.0000,3,2,1.630597,21.586146
2714,74.2900,17,5,0,5,1,1.0000,4,2,3.168569,7.065554
2715,79.1100,23,5,0,5,1,1.0000,3,2,3.378967,15.534629
2716,74.3300,19,5,0,5,1,1.0000,6,0,3.058350,15.228838
2717,73.6100,33,5,0,5,1,1.0000,5,1,3.686557,15.371105
2718,79.5700,11,5,0,5,1,1.0000,4,1,2.695859,11.080575
2719,79.4200,16,5,0,5,1,1.0000,3,2,2.993102,27.358917
2720,74.6700,11,5,0,5,1,1.0000,4,2,3.058118,13.816400
2721,74.4600,18,5,0,5,1,1.0000,3,3,2.127249,8.452824
2722,79.5400,12,5,0,5,1,1.0000,3,2,2.712352,18.136618
2723,79.2600,18,5,0,5,1,1.0000,4,1,3.127370,23.115746
2724,79.3100,13,5,0,5,1,1.0000,3,2,2.894659,9.521833
2725,74.2400,12,5,0,5,1,1.0000,4,2,2.538940,22.124800
2726,63.2900,37,5,0,5,1,1.0000,6,2,2.922239,17.810644
2727,79.6700,11,5,0,5,1,1.0000,3,2,2.936823,18.835203
2728,53.9500,35,4,1,5,1,0.8000,5,0,2.431290,23.419559
2729,79.2600,18,5,0,5,1,1.0000,3,2,2.730085,14.481427
2730,79.7600,8,5,0,5,1,1.0000,3,2,2.421164,12.676519
2731,79.4500,15,5,0,5,1,1.0000,4,1,3.039461,18.294644
2732,79.6000,10,5,0,5,1,1.0000,3,2,2.891308,23.191818
2733,79.1700,21,5,0,5,1,1.0000,3,2,3.133712,15.866635
2734,79.4000,10,5,0,5,1,1.0000,3,2,3.643752,18.240848
2735,79.1300,19,5,0,5,1,1.0000,4,1,2.774480,19.856665
2736,69.6400,12,5,0,5,1,1.0000,4,3,2.737259,10.970418
2737,79.4200,16,5,0,5,1,1.0000,4,1,2.504450,20.782117
2738,79.2300,19,5,0,5,1,1.0000,3,2,2.537711,14.953046
2739,74.6400,12,5,0,5,1,1.0000,3,3,2.471448,12.229459
2740,78.6400,42,5,0,5,1,1.0000,4,1,2.602302,38.864322
2741,74.4800,14,5,0,5,1,1.0000,4,2,2.500278,9.973734
2742,79.3400,12,5,0,5,1,1.0000,3,2,3.224479,13.821961
2743,79.1900,17,5,0,5,1,1.0000,4,1,3.029677,15.824570
2744,79.7300,9,5,0,5,1,1.0000,3,2,2.473789,18.008172
2745,79.4100,13,5,0,5,1,1.0000,3,2,2.249117,35.999004
2746,79.3400,22,5,0,5,1,1.0000,4,1,3.208369,19.109537
2747,78.2900,37,5,0,5,1,1.0000,4,1,2.858735,10.862604
2748,63.5400,42,5,0,5,1,1.0000,8,0,2.807559,22.467164
2749,74.6100,13,5,0,5,1,1.0000,4,2,2.810323,49.258064
2750,79.5000,10,5,0,5,1,1.0000,3,2,3.346457,27.397014
2751,73.7800,24,5,0,5,1,1.0000,4,2,2.705238,11.889364
2752,78.4500,45,5,0,5,1,1.0000,4,1,3.448955,22.660533
2753,79.2000,20,5,0,5,1,1.0000,4,1,4.038647,8.668753
2754,73.4400,42,5,0,5,1,1.0000,4,2,2.950718,13.465529
2755,64.4500,15,5,0,5,1,1.0000,5,3,2.788882,13.774747
2756,74.6700,11,5,0,5,1,1.0000,4,2,2.120779,11.141089
2757,79.4700,11,5,0,5,1,1.0000,4,1,2.510693,20.385438
2758,58.8700,31,4,1,5,1,0.8000,4,0,2.646481,20.882523
2759,79.2300,19,5,0,5,1,1.0000,3,2,2.867505,14.556416
2760,79.5100,13,5,0,5,1,1.0000,3,2,2.984209,23.888448
2761,74.0900,27,5,0,5,1,1.0000,3,3,2.873014,12.486250
2762,79.1300,19,5,0,5,1,1.0000,4,1,2.888800,13.417942
2763,79.3300,19,5,0,5,1,1.0000,3,2,3.561877,9.775896
2764,58.9200,36,5,0,5,1,1.0000,6,3,2.719925,22.725115
2765,78.4900,27,5,0,5,1,1.0000,3,2,3.140145,23.611155
2766,79.5200,16,5,0,5,1,1.0000,3,2,2.582866,20.149481
2767,64.2500,25,5,0,5,1,1.0000,6,2,2.093194,8.944783
2768,79.6700,11,5,0,5,1,1.0000,3,2,1.838044,32.901968
2769,79.3400,12,5,0,5,1,1.0000,2,3,2.079623,13.567072
2770,79.3900,17,5,0,5,1,1.0000,4,1,2.358896,16.745652
2771,73.2700,51,5,0,5,1,1.0000,4,2,2.342970,20.770271
2772,74.0600,28,5,0,5,1,1.0000,4,2,2.067923,16.088579
2773,74.6100,13,5,0,5,1,1.0000,4,2,2.257203,14.683323
2774,79.4300,9,5,0,5,1,1.0000,2,3,2.770496,16.335400
2775,79.1900,27,5,0,5,1,1.0000,4,1,3.012385,12.794345
2776,79.2400,22,5,0,5,1,1.0000,3,2,2.542394,16.367440
2777,79.5700,11,5,0,5,1,1.0000,3,2,2.845365,12.809159
2778,69.0300,19,5,0,5,1,1.0000,4,3,3.608027,19.612802
2779,79.3900,17,5,0,5,1,1.0000,4,1,3.466312,12.385777
2780,74.1500,15,5,0,5,1,1.0000,4,2,3.140160,15.531401
2781,78.9600,28,5,0,5,1,1.0000,3,2,3.187190,9.791794
2782,74.5400,12,5,0,5,1,1.0000,3,3,2.645822,31.892820
2783,69.4200,16,5,0,5,1,1.0000,5,2,2.602238,18.994701
2784,74.0100,33,5,0,5,1,1.0000,3,3,2.918690,16.838398
2785,79.4400,12,5,0,5,1,1.0000,4,1,3.133126,16.326319
2786,79.6400,12,5,0,5,1,1.0000,3,2,2.727486,21.005688
2787,74.3800,14,5,0,5,1,1.0000,2,4,2.334081,24.022769
2788,79.7000,10,5,0,5,1,1.0000,2,3,1.982093,7.221196
2789,63.3400,42,5,0,5,1,1.0000,6,2,2.713084,17.870600
2790,64.5400,12,5,0,5,1,1.0000,5,3,2.788036,55.567837
2791,74.1500,25,5,0,5,1,1.0000,5,1,2.927699,14.474366
2792,79.0600,18,5,0,5,1,1.0000,4,1,3.014196,11.698024
2793,58.3100,53,5,0,5,1,1.0000,8,1,2.890969,14.853510
2794,79.6300,9,5,0,5,1,1.0000,3,2,3.079745,8.055589
2795,74.4200,16,5,0,5,1,1.0000,4,2,2.387371,13.752204
2796,79.3200,16,5,0,5,1,1.0000,3,2,3.006830,15.519443
2797,79.6600,8,5,0,5,1,1.0000,3,2,2.999840,30.705355
2798,74.3300,19,5,0,5,1,1.0000,3,3,4.312268,18.622210
2799,79.5000,10,5,0,5,1,1.0000,3,2,2.946375,16.945530
2800,68.9900,27,5,0,5,1,1.0000,4,3,2.890261,12.375817
2801,79.7600,8,5,0,5,1,1.0000,3,2,2.815889,9.285106
2802,69.2900,17,5,0,5,1,1.0000,5,2,3.118498,30.800065
2803,48.6600,38,4,1,5,1,0.8000,6,0,3.248985,17.522162
2804,79.1100,23,5,0,5,1,1.0000,3,2,2.957917,20.773389
2805,78.3400,22,5,0,5,1,1.0000,4,1,2.782358,10.417065
2806,73.6800,34,5,0,5,1,1.0000,4,2,2.464782,18.117711
2807,74.0300,29,5,0,5,1,1.0000,5,1,2.577088,10.233852
2808,79.4100,13,5,0,5,1,1.0000,4,1,2.373605,34.959022
2809,73.7300,39,5,0,5,1,1.0000,4,2,3.082402,13.604871
2810,79.7600,8,5,0,5,1,1.0000,3,2,2.324314,17.784762
2811,79.3200,16,5,0,5,1,1.0000,3,2,2.034220,21.735668
2812,79.6400,12,5,0,5,1,1.0000,2,3,1.988051,59.114556
2813,78.6800,34,5,0,5,1,1.0000,3,2,2.559443,9.851102
2814,79.6400,12,5,0,5,1,1.0000,4,1,2.045634,11.681608
2815,79.5700,11,5,0,5,1,1.0000,4,1,3.599993,17.956452
2816,73.7900,27,5,0,5,1,1.0000,4,2,2.506703,23.116781
2817,79.5500,15,5,0,5,1,1.0000,3,2,3.577515,14.104994
2818,79.6700,11,5,0,5,1,1.0000,3,2,3.004073,14.033086
2819,79.4200,16,5,0,5,1,1.0000,4,1,3.451218,14.782297
2820,79.4800,14,5,0,5,1,1.0000,3,2,3.614039,18.367852
2821,64.4600,18,5,0,5,1,1.0000,6,2,2.840883,33.521248
2822,67.9100,33,5,0,5,1,1.0000,5,2,2.757515,26.483254
2823,79.3200,16,5,0,5,1,1.0000,3,2,2.552693,13.078178
2824,79.1700,21,5,0,5,1,1.0000,4,1,2.835743,12.442920
2825,79.4800,14,5,0,5,1,1.0000,3,2,2.626069,26.816940
2826,73.9100,33,5,0,5,1,1.0000,4,2,3.148903,12.661046
2827,58.7800,34,5,0,5,1,1.0000,7,2,3.032157,49.826412
2828,79.1700,21,5,0,5,1,1.0000,4,1,2.992425,10.836188
2829,64.5100,13,5,0,5,1,1.0000,6,2,3.027968,10.628551
2830,79.4700,11,5,0,5,1,1.0000,3,2,2.976734,28.540966
2831,74.0900,17,5,0,5,1,1.0000,4,2,2.615638,42.349351
2832,74.4900,17,5,0,5,1,1.0000,5,1,2.475943,9.936370
2833,79.6300,9,5,0,5,1,1.0000,3,2,2.668915,11.360817
2834,74.4800,14,5,0,5,1,1.0000,4,2,2.494171,18.720578
2835,78.2400,42,5,0,5,1,1.0000,4,1,3.031780,26.151745
2836,79.1100,23,5,0,5,1,1.0000,3,2,2.935396,13.796834
2837,79.1300,19,5,0,5,1,1.0000,4,1,2.851296,16.168735
2838,74.2600,18,5,0,5,1,1.0000,4,2,2.958088,12.284697
2839,79.4500,15,5,0,5,1,1.0000,4,1,2.767082,10.415318
2840,79.6100,13,5,0,5,1,1.0000,4,1,3.110647,16.901788
2841,79.3500,15,5,0,5,1,1.0000,3,2,3.602197,11.075968
2842,79.0700,31,5,0,5,1,1.0000,3,2,3.090418,28.899729
2843,68.7700,41,5,0,5,1,1.0000,6,1,2.958135,11.580095
2844,74.0500,25,5,0,5,1,1.0000,4,2,3.336999,8.493401
2845,73.6600,28,5,0,5,1,1.0000,6,0,2.512655,17.828429
2846,74.3100,13,5,0,5,1,1.0000,4,2,3.052418,19.048396
2847,79.0600,28,5,0,5,1,1.0000,4,1,3.162825,7.082623
2848,68.7300,29,5,0,5,1,1.0000,6,1,2.853073,13.204926
2849,79.7300,9,5,0,5,1,1.0000,3,2,1.850297,7.559281
2850,74.4000,20,5,0,5,1,1.0000,5,1,2.398039,10.315677
2851,79.6100,13,5,0,5,1,1.0000,4,1,2.189444,14.940999
2852,79.2900,17,5,0,5,1,1.0000,3,2,2.703387,40.210274
2853,79.1600,28,5,0,5,1,1.0000,4,1,2.492326,31.412588
2854,64.1600,28,5,0,5,1,1.0000,8,0,2.828212,15.429084
2855,79.2800,14,5,0,5,1,1.0000,4,1,3.342371,14.377228
2856,74.0500,25,5,0,5,1,1.0000,3,3,2.923885,9.484091
2857,73.8600,28,5,0,5,1,1.0000,4,2,2.372005,12.699671
2858,59.3300,19,4,1,5,1,0.8000,2,2,2.691013,22.032555
2859,79.5400,12,5,0,5,1,1.0000,3,2,2.712051,14.720811
2860,48.0300,59,4,1,5,1,0.8000,5,1,2.716209,20.349852
2861,79.4100,13,5,0,5,1,1.0000,3,2,2.361678,24.441524
2862,69.0000,20,5,0,5,1,1.0000,4,3,2.670374,14.144785
2863,73.7600,28,5,0,5,1,1.0000,5,1,2.680344,17.724792
2864,74.4100,13,5,0,5,1,1.0000,3,3,2.588565,17.101118
2865,68.9800,34,5,0,5,1,1.0000,5,2,2.708274,40.806056
2866,68.8300,39,5,0,5,1,1.0000,6,1,3.337621,13.638886
2867,74.7900,7,5,0,5,1,1.0000,3,3,4.068192,12.870657
2868,74.5000,10,5,0,5,1,1.0000,3,3,3.349602,7.140474
2869,79.2400,22,5,0,5,1,1.0000,3,2,2.600899,14.465088
2870,74.4400,12,5,0,5,1,1.0000,5,1,2.926129,45.360899
2871,79.5800,14,5,0,5,1,1.0000,5,0,2.192638,12.888400
2872,69.4400,12,5,0,5,1,1.0000,4,3,2.783246,10.792009
2873,79.1500,25,5,0,5,1,1.0000,5,0,2.456246,17.784897
2874,74.5000,10,5,0,5,1,1.0000,3,3,2.698096,10.660967
2875,79.7000,10,5,0,5,1,1.0000,4,1,2.813085,16.182737
2876,79.1200,26,5,0,5,1,1.0000,3,2,2.668337,25.443032
2877,74.5500,15,5,0,5,1,1.0000,3,3,2.388825,19.041595
2878,69.0400,22,5,0,5,1,1.0000,5,2,2.436663,23.479203
2879,79.5700,11,5,0,5,1,1.0000,5,0,1.900432,11.343358
2880,69.2500,25,5,0,5,1,1.0000,4,3,2.415561,14.121104
2881,69.4300,19,5,0,5,1,1.0000,5,2,2.590143,15.516574
2882,78.9000,30,5,0,5,1,1.0000,3,2,2.807318,11.029979
2883,69.4800,14,5,0,5,1,1.0000,6,1,2.277964,21.927812
2884,79.4900,17,5,0,5,1,1.0000,3,2,2.400262,20.193917
2885,79.6400,12,5,0,5,1,1.0000,3,2,2.719080,17.216414
2886,74.2500,15,5,0,5,1,1.0000,5,1,2.489118,18.234448
2887,79.6700,11,5,0,5,1,1.0000,3,2,2.466988,14.570790
2888,73.6900,27,5,0,5,1,1.0000,4,2,2.256686,9.483835
2889,79.4600,18,5,0,5,1,1.0000,4,1,2.272629,26.054344
2890,74.2800,24,5,0,5,1,1.0000,4,2,2.406273,28.920126
2891,79.2200,16,5,0,5,1,1.0000,3,2,2.464724,18.853361
2892,79.5400,12,5,0,5,1,1.0000,3,2,2.314300,21.946570
2893,53.4300,49,5,0,5,1,1.0000,7,3,3.257424,12.505638
2894,79.4600,18,5,0,5,1,1.0000,4,1,2.430321,12.082913
2895,69.0700,21,5,0,5,1,1.0000,4,3,2.320140,10.886199
2896,79.6300,9,5,0,5,1,1.0000,3,2,2.970306,18.195508
2897,78.6700,31,5,0,5,1,1.0000,4,1,2.540267,20.497369
2898,74.0200,26,5,0,5,1,1.0000,5,1,3.027814,7.184411
2899,68.3000,50,5,0,5,1,1.0000,6,1,2.847652,10.016181
2900,73.7300,19,5,0,5,1,1.0000,6,0,2.765518,29.003073
2901,64.2200,26,5,0,5,1,1.0000,6,2,2.998015,23.046716
2902,68.6500,35,5,0,5,1,1.0000,6,1,2.804917,30.509072
2903,73.9900,17,5,0,5,1,1.0000,4,2,3.277604,8.315427
2904,74.3600,18,5,0,5,1,1.0000,4,2,3.434052,20.982202
2905,74.0600,18,5,0,5,1,1.0000,4,2,3.492870,9.345298
2906,69.2700,21,5,0,5,1,1.0000,5,2,2.566410,10.345621
2907,78.2800,44,5,0,5,1,1.0000,4,1,2.782875,31.958657
2908,69.4900,17,5,0,5,1,1.0000,5,2,2.915864,18.024758
2909,69.7000,10,5,0,5,1,1.0000,4,3,3.139499,12.187323
2910,74.7000,10,5,0,5,1,1.0000,4,2,2.375671,21.044928
2911,79.2900,17,5,0,5,1,1.0000,3,2,3.222365,50.590904
2912,69.3000,20,5,0,5,1,1.0000,5,2,2.926988,11.851997
2913,74.3000,20,5,0,5,1,1.0000,4,2,3.005022,48.025672
2914,79.2300,19,5,0,5,1,1.0000,4,1,2.877712,20.244217
2915,79.1700,21,5,0,5,1,1.0000,4,1,2.860849,22.123770
