episode,episode_return,total_steps,nodes_completed,nodes_skipped,workflow_size,workflow_complete,completion_rate,premature_executions,correct_executions,ctrl_loss,meta_loss
2555,78.6900,37,5,0,5,1,1.0000,3,2,2.407482,11.795876
2556,79.5100,13,5,0,5,1,1.0000,4,1,2.278833,11.972716
2557,79.5700,11,5,0,5,1,1.0000,3,2,2.495493,9.572309
2558,74.4700,11,5,0,5,1,1.0000,4,2,1.877443,12.746217
2559,79.2700,11,5,0,5,1,1.0000,2,3,2.369200,8.575087
2560,79.2700,11,5,0,5,1,1.0000,2,3,1.855752,35.367962
2561,79.5300,9,5,0,5,1,1.0000,3,2,1.663849,15.293523
2562,79.2200,16,5,0,5,1,1.0000,3,2,2.188955,11.080870
2563,79.7000,10,5,0,5,1,1.0000,4,1,2.584625,10.536121
2564,79.6100,13,5,0,5,1,1.0000,3,2,2.021808,49.265185
2565,79.3300,19,5,0,5,1,1.0000,5,0,1.750163,18.917284
2566,79.4100,13,5,0,5,1,1.0000,3,2,2.612200,28.981582
2567,79.2500,15,5,0,5,1,1.0000,3,2,2.230231,14.660330
2568,79.1600,18,5,0,5,1,1.0000,4,1,2.579929,19.813947
2569,74.1200,16,5,0,5,1,1.0000,4,2,1.987722,36.477454
2570,74.7900,7,5,0,5,1,1.0000,3,3,2.175243,64.709238
2571,78.9500,25,5,0,5,1,1.0000,3,2,2.101225,17.350503
2572,79.7300,9,5,0,5,1,1.0000,3,2,2.338573,11.804676
2573,78.9700,21,5,0,5,1,1.0000,3,2,3.028718,17.402503
2574,74.2900,17,5,0,5,1,1.0000,5,1,2.502582,6.463380
2575,67.8400,52,5,0,5,1,1.0000,4,3,2.268679,11.182161
2576,79.6000,10,5,0,5,1,1.0000,4,1,2.454230,8.499193
2577,78.9100,23,5,0,5,1,1.0000,3,2,2.103297,46.590035
2578,79.7000,10,5,0,5,1,1.0000,3,2,2.815297,15.501128
2579,79.3500,15,5,0,5,1,1.0000,3,2,2.356870,52.767290
2580,79.4400,12,5,0,5,1,1.0000,3,2,3.120848,18.646440
2581,74.3800,14,5,0,5,1,1.0000,3,3,2.131930,13.366233
2582,79.2500,15,5,0,5,1,1.0000,3,2,1.942783,38.751196
2583,74.3000,20,5,0,5,1,1.0000,4,2,2.434838,30.545480
2584,79.2100,13,5,0,5,1,1.0000,4,1,2.392620,27.087388
2585,79.4500,15,5,0,5,1,1.0000,3,2,2.033926,22.167278
2586,79.6300,9,5,0,5,1,1.0000,3,2,1.947188,12.414652
2587,64.0900,27,5,0,5,1,1.0000,6,2,2.462994,12.852488
2588,73.8800,34,5,0,5,1,1.0000,5,1,1.992474,5.769758
2589,79.5400,12,5,0,5,1,1.0000,4,1,1.923710,12.150566
2590,79.4500,15,5,0,5,1,1.0000,4,1,2.743890,16.712811
2591,74.0200,26,5,0,5,1,1.0000,3,3,2.296376,7.808455
2592,79.6000,10,5,0,5,1,1.0000,4,1,2.308566,11.117046
2593,69.2900,17,5,0,5,1,1.0000,4,3,2.138668,14.486272
2594,79.4100,13,5,0,5,1,1.0000,2,3,1.519682,24.682162
2595,67.5100,53,5,0,5,1,1.0000,6,1,2.174171,18.046108
2596,74.2500,25,5,0,5,1,1.0000,4,2,2.038212,18.087737
2597,78.6700,41,5,0,5,1,1.0000,3,2,2.495443,41.660040
2598,74.6000,10,5,0,5,1,1.0000,3,3,1.883614,17.150478
2599,79.4100,13,5,0,5,1,1.0000,3,2,2.656666,16.022223
2600,73.8800,34,5,0,5,1,1.0000,4,2,2.009292,9.436721
2601,79.5100,13,5,0,5,1,1.0000,4,1,3.318983,10.777187
2602,58.3900,47,5,0,5,1,1.0000,9,0,2.546429,42.014221
2603,74.3500,15,5,0,5,1,1.0000,3,3,2.169494,24.861228
2604,74.5100,13,5,0,5,1,1.0000,4,2,2.481473,9.745717
2605,79.4700,11,5,0,5,1,1.0000,3,2,2.931895,25.407911
2606,74.0200,26,5,0,5,1,1.0000,4,2,2.213871,8.982008
2607,79.6000,10,5,0,5,1,1.0000,3,2,2.116227,22.543304
2608,57.5100,43,4,1,5,1,0.8000,3,2,2.211831,11.328437
2609,79.3800,14,5,0,5,1,1.0000,4,1,2.727194,19.267054
2610,79.3700,21,5,0,5,1,1.0000,3,2,2.078395,8.309321
2611,49.3900,17,4,1,5,1,0.8000,3,3,2.894377,10.524665
2612,73.9800,24,5,0,5,1,1.0000,4,2,2.169960,22.258431
2613,69.1000,20,5,0,5,1,1.0000,5,2,2.391996,6.495168
2614,79.4300,19,5,0,5,1,1.0000,4,1,2.609303,11.295051
2615,74.1900,27,5,0,5,1,1.0000,4,2,2.476326,8.487622
2616,79.1000,20,5,0,5,1,1.0000,4,1,1.999006,10.131570
2617,79.3600,18,5,0,5,1,1.0000,3,2,2.016777,21.032195
2618,79.2100,23,5,0,5,1,1.0000,3,2,2.340899,23.267421
2619,74.2500,15,5,0,5,1,1.0000,3,3,2.899204,11.641157
2620,69.3900,17,5,0,5,1,1.0000,6,1,2.751947,19.466942
2621,79.4800,14,5,0,5,1,1.0000,3,2,2.361692,16.304522
2622,63.7900,27,5,0,5,1,1.0000,5,3,2.197862,7.841740
2623,74.5700,11,5,0,5,1,1.0000,4,2,2.611806,10.978189
2624,78.3000,40,5,0,5,1,1.0000,4,1,2.091989,13.976684
2625,69.0800,24,5,0,5,1,1.0000,6,1,2.208337,18.936424
2626,79.2500,15,5,0,5,1,1.0000,3,2,2.549704,10.316043
2627,79.3500,15,5,0,5,1,1.0000,3,2,2.038864,12.975190
2628,64.2500,15,5,0,5,1,1.0000,5,3,2.003170,16.683292
2629,74.3400,22,5,0,5,1,1.0000,5,1,2.297203,18.442955
2630,69.3500,15,5,0,5,1,1.0000,5,2,2.494315,13.488460
2631,79.5100,13,5,0,5,1,1.0000,3,2,1.979965,18.071434
2632,79.4800,14,5,0,5,1,1.0000,3,2,1.737484,18.614565
2633,74.3400,12,5,0,5,1,1.0000,4,2,2.519187,15.564173
2634,69.4400,12,5,0,5,1,1.0000,3,4,1.801893,13.883697
2635,69.3600,18,5,0,5,1,1.0000,5,2,1.696761,9.936700
2636,78.6000,30,5,0,5,1,1.0000,4,1,2.345748,17.493421
2637,69.5500,15,5,0,5,1,1.0000,5,2,1.982636,17.514532
2638,79.4100,13,5,0,5,1,1.0000,3,2,1.620806,14.774107
2639,79.2400,22,5,0,5,1,1.0000,4,1,2.252330,15.029120
2640,79.3800,14,5,0,5,1,1.0000,3,2,1.953708,15.901910
2641,74.3500,15,5,0,5,1,1.0000,4,2,2.408475,18.484014
2642,79.4300,19,5,0,5,1,1.0000,4,1,2.575650,19.490068
2643,79.5300,9,5,0,5,1,1.0000,3,2,2.411421,25.605176
2644,73.4200,46,5,0,5,1,1.0000,4,2,2.207142,18.574742
2645,74.3200,16,5,0,5,1,1.0000,2,4,2.243263,15.060897
2646,74.0200,26,5,0,5,1,1.0000,4,2,2.101739,25.079374
2647,79.6300,9,5,0,5,1,1.0000,3,2,1.768483,7.114205
2648,79.2100,23,5,0,5,1,1.0000,3,2,2.136410,22.028079
2649,79.3000,20,5,0,5,1,1.0000,3,2,1.889018,7.245657
2650,59.1000,20,4,1,5,1,0.8000,3,1,2.390812,8.661994
2651,73.9800,34,5,0,5,1,1.0000,3,3,2.299747,33.126805
2652,78.8400,32,5,0,5,1,1.0000,4,1,2.099154,37.573264
2653,73.9400,22,5,0,5,1,1.0000,4,2,2.758772,20.415782
2654,69.2200,16,5,0,5,1,1.0000,5,2,2.053222,14.741915
2655,74.1500,25,5,0,5,1,1.0000,4,2,2.567601,12.941477
2656,79.5700,11,5,0,5,1,1.0000,4,1,2.136697,18.630124
2657,74.3000,20,5,0,5,1,1.0000,5,1,2.018690,31.060188
2658,74.4100,13,5,0,5,1,1.0000,4,2,2.689792,9.587270
2659,69.0400,22,5,0,5,1,1.0000,5,2,2.572315,33.224144
2660,69.2500,25,5,0,5,1,1.0000,4,3,2.536575,7.888334
2661,79.0900,17,5,0,5,1,1.0000,3,2,2.673862,24.757899
2662,79.5000,10,5,0,5,1,1.0000,3,2,2.552296,21.130807
2663,73.7100,33,5,0,5,1,1.0000,4,2,2.454831,10.000193
2664,69.4800,14,5,0,5,1,1.0000,5,2,2.323658,18.141335
2665,74.2600,18,5,0,5,1,1.0000,4,2,2.597741,7.474950
2666,79.3800,14,5,0,5,1,1.0000,3,2,1.911283,13.914790
2667,58.8700,31,5,0,5,1,1.0000,6,3,2.263491,18.143294
2668,79.0600,18,5,0,5,1,1.0000,3,2,2.280084,15.756781
2669,78.7400,32,5,0,5,1,1.0000,4,1,2.612845,7.947366
2670,73.9400,22,5,0,5,1,1.0000,4,2,2.563454,15.249507
2671,73.9200,26,5,0,5,1,1.0000,5,1,2.412938,18.389985
2672,79.4700,11,5,0,5,1,1.0000,3,2,2.297140,7.851531
2673,79.6700,11,5,0,5,1,1.0000,4,1,2.321643,17.621439
2674,68.6600,38,5,0,5,1,1.0000,5,2,2.519663,26.479197
2675,79.0600,28,5,0,5,1,1.0000,3,2,2.244261,17.181245
2676,74.1200,26,5,0,5,1,1.0000,5,1,1.829135,32.806752
2677,69.4900,17,5,0,5,1,1.0000,5,2,2.130650,18.295302
2678,58.6600,38,5,0,5,1,1.0000,8,1,2.370056,15.894057
2679,79.1700,21,5,0,5,1,1.0000,3,2,2.167131,69.559713
2680,78.9400,32,5,0,5,1,1.0000,3,2,2.450007,13.760820
2681,74.1400,22,5,0,5,1,1.0000,5,1,2.287290,17.673329
2682,74.2900,17,5,0,5,1,1.0000,3,3,2.137285,12.022425
2683,79.0700,31,5,0,5,1,1.0000,4,1,2.406975,24.892868
2684,74.4200,16,5,0,5,1,1.0000,4,2,2.484620,16.901740
2685,79.1400,12,5,0,5,1,1.0000,2,3,2.437595,13.006310
2686,79.0200,16,5,0,5,1,1.0000,3,2,2.806489,10.067425
2687,73.5800,24,5,0,5,1,1.0000,4,2,2.326599,16.800883
2688,73.7600,28,5,0,5,1,1.0000,4,2,2.342523,13.286402
2689,79.0000,20,5,0,5,1,1.0000,3,2,2.250998,30.105616
2690,73.8700,31,5,0,5,1,1.0000,4,2,2.130836,37.627475
2691,78.5600,28,5,0,5,1,1.0000,3,2,1.951468,13.489167
2692,79.1200,16,5,0,5,1,1.0000,4,1,1.709901,20.581367
2693,73.7800,34,5,0,5,1,1.0000,4,2,2.209000,17.358163
2694,74.2200,16,5,0,5,1,1.0000,3,3,3.048459,9.467038
2695,79.4700,11,5,0,5,1,1.0000,3,2,2.941970,36.209760
2696,74.5400,12,5,0,5,1,1.0000,3,3,2.979532,11.418319
2697,78.7300,29,5,0,5,1,1.0000,3,2,2.489644,11.447151
2698,79.1900,17,5,0,5,1,1.0000,3,2,2.164364,16.552915
2699,79.1100,23,5,0,5,1,1.0000,5,0,2.268830,18.452124
2700,69.2300,19,5,0,5,1,1.0000,4,3,2.106263,10.953798
2701,79.5300,9,5,0,5,1,1.0000,3,2,2.792742,9.760189
2702,79.3200,16,5,0,5,1,1.0000,3,2,1.767587,16.911006
2703,74.4700,11,5,0,5,1,1.0000,3,3,2.372527,16.636971
2704,79.4800,14,5,0,5,1,1.0000,4,1,2.251246,16.287780
2705,79.2200,16,5,0,5,1,1.0000,3,2,1.696770,20.465217
2706,79.4600,18,5,0,5,1,1.0000,3,2,1.658316,10.023540
2707,77.6500,65,5,0,5,1,1.0000,4,1,2.449862,22.217480
2708,74.0700,21,5,0,5,1,1.0000,4,2,1.940565,20.876037
2709,79.6700,11,5,0,5,1,1.0000,3,2,1.943981,8.807604
2710,78.2500,35,5,0,5,1,1.0000,3,2,2.223627,20.040648
2711,73.8700,31,5,0,5,1,1.0000,6,0,2.136519,12.532175
2712,79.5500,15,5,0,5,1,1.0000,3,2,2.146972,20.663413
2713,79.5400,12,5,0,5,1,1.0000,4,1,2.180853,27.308116
2714,69.0700,21,5,0,5,1,1.0000,4,3,1.927209,19.837429
2715,74.3000,20,5,0,5,1,1.0000,3,3,1.979718,18.505193
2716,78.6900,37,5,0,5,1,1.0000,4,1,2.142371,20.296591
2717,79.7900,7,5,0,5,1,1.0000,2,3,1.926349,14.104930
2718,79.5100,13,5,0,5,1,1.0000,3,2,2.458933,19.932200
2719,68.6900,37,5,0,5,1,1.0000,5,2,1.931022,13.756335
2720,79.1500,15,5,0,5,1,1.0000,3,2,2.379612,14.936281
2721,79.5400,12,5,0,5,1,1.0000,3,2,1.834313,15.241720
2722,79.2700,21,5,0,5,1,1.0000,3,2,2.359223,17.875677
2723,78.2600,48,5,0,5,1,1.0000,4,1,2.321903,21.677145
2724,79.5700,11,5,0,5,1,1.0000,3,2,2.485537,34.729150
2725,74.6400,12,5,0,5,1,1.0000,4,2,1.854639,13.768699
2726,79.4400,12,5,0,5,1,1.0000,3,2,1.952650,23.452950
2727,79.4700,11,5,0,5,1,1.0000,3,2,3.289200,19.825541
2728,79.2400,12,5,0,5,1,1.0000,3,2,2.067069,6.582275
2729,63.9400,32,5,0,5,1,1.0000,6,2,2.004201,8.209671
2730,79.1700,21,5,0,5,1,1.0000,3,2,2.043512,13.565788
2731,79.5500,15,5,0,5,1,1.0000,3,2,1.769535,22.191872
2732,79.2800,24,5,0,5,1,1.0000,3,2,2.518035,19.985750
2733,79.1500,25,5,0,5,1,1.0000,3,2,1.823821,14.135557
2734,79.0900,17,5,0,5,1,1.0000,3,2,1.798050,7.355874
2735,79.5000,10,5,0,5,1,1.0000,3,2,1.956355,24.698239
2736,63.6200,36,5,0,5,1,1.0000,7,1,1.865569,24.470019
2737,79.3500,15,5,0,5,1,1.0000,3,2,1.788474,12.319823
2738,79.1000,20,5,0,5,1,1.0000,3,2,2.366411,49.461638
2739,73.8500,25,5,0,5,1,1.0000,4,2,1.812446,21.037438
2740,69.2700,21,5,0,5,1,1.0000,5,2,2.018925,16.868743
2741,79.3400,22,5,0,5,1,1.0000,3,2,2.401827,26.420935
2742,79.3300,19,5,0,5,1,1.0000,3,2,2.358587,11.451580
2743,78.9000,20,5,0,5,1,1.0000,3,2,2.597607,27.970610
2744,78.7500,25,5,0,5,1,1.0000,4,1,1.992773,22.202526
2745,79.1700,21,5,0,5,1,1.0000,3,2,2.735699,7.747080
2746,69.2900,17,5,0,5,1,1.0000,6,1,2.295532,12.160639
2747,79.0900,17,5,0,5,1,1.0000,3,2,2.621654,18.557673
2748,77.8200,46,5,0,5,1,1.0000,4,1,2.285123,22.285658
2749,79.2200,26,5,0,5,1,1.0000,4,1,2.435632,13.425432
2750,74.5800,14,5,0,5,1,1.0000,3,3,1.887261,14.231950
2751,74.2500,15,5,0,5,1,1.0000,5,1,1.568042,21.963748
2752,79.0300,19,5,0,5,1,1.0000,3,2,2.245887,19.895585
2753,69.2100,23,5,0,5,1,1.0000,5,2,2.361804,12.858151
2754,78.9900,27,5,0,5,1,1.0000,3,2,2.433174,13.090142
2755,79.2800,14,5,0,5,1,1.0000,3,2,1.950780,29.623495
2756,78.9600,18,5,0,5,1,1.0000,2,3,2.550197,13.127512
2757,79.3800,14,5,0,5,1,1.0000,4,1,2.579094,11.750475
2758,74.6600,8,5,0,5,1,1.0000,3,3,2.118881,10.195335
2759,74.4800,14,5,0,5,1,1.0000,3,3,2.754745,13.577493
2760,79.2000,20,5,0,5,1,1.0000,4,1,2.018548,23.747382
2761,79.0400,22,5,0,5,1,1.0000,3,2,1.946853,7.775837
2762,79.3200,16,5,0,5,1,1.0000,3,2,2.145516,14.124542
2763,74.2800,14,5,0,5,1,1.0000,4,2,2.395878,12.344100
2764,79.4200,16,5,0,5,1,1.0000,4,1,2.349817,12.947199
2765,79.2700,11,5,0,5,1,1.0000,3,2,2.156067,22.030969
2766,79.0000,20,5,0,5,1,1.0000,3,2,2.158929,21.145839
2767,79.3600,18,5,0,5,1,1.0000,3,2,2.447266,21.320926
2768,68.6300,39,5,0,5,1,1.0000,5,2,2.259869,12.046087
2769,59.3600,18,4,1,5,1,0.8000,2,2,2.124425,16.379740
2770,59.0000,30,5,0,5,1,1.0000,7,2,2.201294,32.583956
2771,79.2900,17,5,0,5,1,1.0000,3,2,2.161668,7.975222
2772,79.4800,14,5,0,5,1,1.0000,4,1,2.278978,12.036029
2773,79.1900,17,5,0,5,1,1.0000,3,2,2.202649,44.435773
2774,78.1200,26,5,0,5,1,1.0000,4,1,1.784702,9.476953
2775,68.3100,53,5,0,5,1,1.0000,6,1,2.060239,25.779360
2776,73.9200,36,5,0,5,1,1.0000,5,1,1.920671,7.866068
2777,79.5200,16,5,0,5,1,1.0000,4,1,1.742206,12.110558
2778,64.2000,20,5,0,5,1,1.0000,7,1,1.888223,13.088134
2779,74.0100,33,5,0,5,1,1.0000,4,2,2.014207,12.096684
2780,78.8200,26,5,0,5,1,1.0000,3,2,2.109006,21.524317
2781,79.3400,12,5,0,5,1,1.0000,3,2,2.118502,30.562749
2782,68.6800,34,5,0,5,1,1.0000,6,1,1.645804,23.680521
2783,64.4600,18,5,0,5,1,1.0000,5,3,1.900746,9.075433
2784,74.0200,26,5,0,5,1,1.0000,5,1,1.784967,15.244879
2785,79.2000,20,5,0,5,1,1.0000,3,2,1.923580,19.054369
2786,74.3900,17,5,0,5,1,1.0000,4,2,1.898753,8.221546
2787,68.1900,37,5,0,5,1,1.0000,6,1,1.989616,15.580573
2788,79.2700,21,5,0,5,1,1.0000,3,2,2.090890,11.038827
2789,64.4500,15,5,0,5,1,1.0000,6,2,2.190370,9.074479
2790,79.5400,12,5,0,5,1,1.0000,4,1,1.638345,11.055056
2791,79.7000,10,5,0,5,1,1.0000,2,3,2.202950,5.623673
2792,64.3600,18,5,0,5,1,1.0000,5,3,2.346919,15.900466
2793,79.4500,15,5,0,5,1,1.0000,4,1,2.702646,5.998408
2794,79.3700,11,5,0,5,1,1.0000,4,1,2.144931,19.572271
2795,73.6100,23,5,0,5,1,1.0000,4,2,1.894667,10.209898
2796,79.7000,10,5,0,5,1,1.0000,3,2,1.607533,17.436108
2797,79.3500,15,5,0,5,1,1.0000,3,2,1.775411,10.680030
2798,74.3700,21,5,0,5,1,1.0000,4,2,1.656310,7.605234
2799,78.5200,46,5,0,5,1,1.0000,3,2,1.713389,15.649434
2800,79.0600,28,5,0,5,1,1.0000,4,1,1.719577,13.194685
2801,63.6100,23,5,0,5,1,1.0000,7,1,2.080429,13.355017
2802,74.4600,18,5,0,5,1,1.0000,3,3,1.920798,8.510324
2803,74.2900,17,5,0,5,1,1.0000,3,3,2.304006,23.253695
2804,63.7200,36,5,0,5,1,1.0000,7,1,1.941310,12.222474
2805,74.4000,20,5,0,5,1,1.0000,3,3,2.125092,14.537219
2806,69.7300,9,5,0,5,1,1.0000,4,3,2.349954,10.991161
2807,78.5200,36,5,0,5,1,1.0000,4,1,1.870744,20.071520
2808,74.6400,12,5,0,5,1,1.0000,5,1,2.105868,21.752883
2809,68.9000,30,5,0,5,1,1.0000,5,2,1.876846,23.418585
2810,74.3500,15,5,0,5,1,1.0000,4,2,2.243645,12.278826
2811,68.6000,30,5,0,5,1,1.0000,6,1,2.133370,23.141404
2812,79.0700,21,5,0,5,1,1.0000,4,1,1.790047,9.572205
2813,78.7200,26,5,0,5,1,1.0000,3,2,2.020324,25.220625
2814,79.2700,21,5,0,5,1,1.0000,4,1,1.754920,13.380385
2815,79.7000,10,5,0,5,1,1.0000,3,2,1.875926,21.766110
2816,79.5100,13,5,0,5,1,1.0000,3,2,1.745617,27.534123
2817,74.1200,16,5,0,5,1,1.0000,4,2,1.392000,21.591345
2818,79.0800,14,5,0,5,1,1.0000,4,1,1.887107,17.180191
2819,79.2200,16,5,0,5,1,1.0000,3,2,1.312107,22.303446
2820,69.2600,18,5,0,5,1,1.0000,5,2,1.531904,11.813965
2821,78.7900,27,5,0,5,1,1.0000,4,1,2.033665,28.372989
2822,74.1100,23,5,0,5,1,1.0000,4,2,2.031755,27.083272
2823,78.5600,38,5,0,5,1,1.0000,4,1,2.036503,6.586447
2824,73.9000,30,5,0,5,1,1.0000,4,2,2.333864,7.919724
2825,79.0400,22,5,0,5,1,1.0000,4,1,2.424882,14.422894
2826,63.9900,27,5,0,5,1,1.0000,6,2,1.754608,9.822089
2827,69.2100,23,5,0,5,1,1.0000,5,2,2.081400,16.332095
2828,64.2900,17,5,0,5,1,1.0000,6,2,2.395561,10.892256
2829,79.7600,8,5,0,5,1,1.0000,3,2,2.370426,9.225190
2830,79.5500,15,5,0,5,1,1.0000,4,1,1.631813,22.592893
2831,79.2700,11,5,0,5,1,1.0000,3,2,1.756308,17.421522
2832,79.6300,9,5,0,5,1,1.0000,3,2,1.361667,21.631163
2833,58.7700,31,4,1,5,1,0.8000,4,0,1.810565,11.654193
2834,79.4700,11,5,0,5,1,1.0000,3,2,2.034672,9.050556
2835,78.9200,26,5,0,5,1,1.0000,3,2,2.174566,16.730382
2836,74.4500,15,5,0,5,1,1.0000,5,1,2.430691,7.543790
2837,64.1200,26,5,0,5,1,1.0000,6,2,1.719715,41.123587
2838,79.4700,11,5,0,5,1,1.0000,3,2,2.124138,21.422927
2839,74.1100,23,5,0,5,1,1.0000,5,1,2.534775,15.637332
2840,79.4200,16,5,0,5,1,1.0000,3,2,2.187840,33.078993
2841,68.8300,29,5,0,5,1,1.0000,5,2,1.870130,30.721732
2842,79.4200,16,5,0,5,1,1.0000,3,2,2.226529,14.520823
2843,73.6900,27,5,0,5,1,1.0000,4,2,2.014606,9.033805
2844,79.4100,13,5,0,5,1,1.0000,3,2,2.476383,7.116357
2845,78.5900,37,5,0,5,1,1.0000,3,2,2.102208,11.427432
2846,78.7500,25,5,0,5,1,1.0000,3,2,1.674270,17.961036
2847,79.1800,24,5,0,5,1,1.0000,3,2,2.005288,14.857404
2848,78.9900,17,5,0,5,1,1.0000,4,1,2.093573,11.310567
2849,69.3300,19,5,0,5,1,1.0000,4,3,2.222191,29.680828
2850,69.7000,10,5,0,5,1,1.0000,4,3,1.395197,14.174860
2851,79.7300,9,5,0,5,1,1.0000,3,2,1.771597,15.032083
2852,79.4700,11,5,0,5,1,1.0000,3,2,2.067888,26.397836
2853,54.4300,19,4,1,5,1,0.8000,3,2,2.227918,48.140648
2854,74.6700,11,5,0,5,1,1.0000,5,1,2.243179,9.440983
2855,69.4900,17,5,0,5,1,1.0000,5,2,2.719957,27.030647
2856,74.1800,24,5,0,5,1,1.0000,4,2,2.189806,8.878793
2857,79.1600,18,5,0,5,1,1.0000,3,2,2.479695,14.550384
2858,78.7800,24,5,0,5,1,1.0000,3,2,2.635226,13.849670
2859,74.6300,9,5,0,5,1,1.0000,4,2,2.096979,12.191258
2860,79.2100,13,5,0,5,1,1.0000,3,2,2.386963,10.422160
2861,74.0600,28,5,0,5,1,1.0000,5,1,2.050357,16.801567
2862,78.7500,25,5,0,5,1,1.0000,3,2,2.516247,9.233867
2863,79.3400,22,5,0,5,1,1.0000,3,2,2.837096,7.683763
2864,74.0800,24,5,0,5,1,1.0000,4,2,2.805622,11.638912
2865,78.5800,44,5,0,5,1,1.0000,5,0,1.977443,17.943841
2866,79.0600,28,5,0,5,1,1.0000,5,0,2.125824,52.029980
2867,79.2300,19,5,0,5,1,1.0000,3,2,2.196615,11.198466
2868,74.0700,21,5,0,5,1,1.0000,3,3,2.275339,10.540728
2869,78.8800,24,5,0,5,1,1.0000,4,1,2.128461,12.047926
2870,74.4200,16,5,0,5,1,1.0000,4,2,1.741891,29.192545
2871,78.8400,22,5,0,5,1,1.0000,3,2,1.924598,16.234125
2872,68.8300,29,5,0,5,1,1.0000,6,1,1.969886,18.443791
2873,78.6100,33,5,0,5,1,1.0000,3,2,1.984137,17.749063
2874,79.3000,20,5,0,5,1,1.0000,4,1,1.765963,15.033754
2875,79.5700,11,5,0,5,1,1.0000,3,2,2.260704,44.729322
2876,64.4000,20,5,0,5,1,1.0000,6,2,1.864630,7.515417
2877,79.5200,16,5,0,5,1,1.0000,5,0,2.097593,14.955555
2878,68.8200,36,5,0,5,1,1.0000,5,2,2.096011,13.215338
2879,79.2200,16,5,0,5,1,1.0000,3,2,1.727749,15.114681
2880,74.4700,11,5,0,5,1,1.0000,4,2,1.886726,13.973666
2881,79.0200,26,5,0,5,1,1.0000,3,2,2.292939,17.400442
2882,74.2300,19,5,0,5,1,1.0000,4,2,1.950256,10.860123
2883,74.5800,14,5,0,5,1,1.0000,4,2,2.338642,14.011559
2884,79.0700,21,5,0,5,1,1.0000,4,1,1.975560,17.507057
2885,73.4100,43,5,0,5,1,1.0000,5,1,1.922140,12.244278
2886,79.3500,15,5,0,5,1,1.0000,3,2,2.052606,24.249396
2887,79.5100,13,5,0,5,1,1.0000,3,2,2.279143,13.828850
2888,74.3200,16,5,0,5,1,1.0000,4,2,2.884127,13.274891
2889,68.8900,27,5,0,5,1,1.0000,4,3,2.205928,7.471201
2890,79.3900,17,5,0,5,1,1.0000,3,2,2.064433,8.876681
2891,74.4800,14,5,0,5,1,1.0000,3,3,2.152489,7.516300
2892,79.4100,13,5,0,5,1,1.0000,5,0,1.778593,28.991152
2893,78.7100,33,5,0,5,1,1.0000,4,1,2.469791,30.650680
2894,74.3500,15,5,0,5,1,1.0000,4,2,2.510433,12.680365
2895,79.2700,21,5,0,5,1,1.0000,3,2,2.108147,56.478358
2896,78.6900,27,5,0,5,1,1.0000,4,1,2.093049,7.807145
2897,79.2700,21,5,0,5,1,1.0000,4,1,1.961325,12.897156
2898,78.7500,25,5,0,5,1,1.0000,4,1,2.324539,16.865632
2899,79.1000,20,5,0,5,1,1.0000,3,2,2.354382,10.761366
2900,79.1800,24,5,0,5,1,1.0000,4,1,2.481783,29.905048
2901,64.0100,23,5,0,5,1,1.0000,5,3,1.858200,17.980539
2902,78.5700,41,5,0,5,1,1.0000,4,1,2.028620,19.423117
2903,74.4500,15,5,0,5,1,1.0000,3,3,1.576043,27.121518
2904,63.0400,62,5,0,5,1,1.0000,5,3,2.319636,13.285964
2905,74.4000,20,5,0,5,1,1.0000,5,1,1.851777,12.301828
2906,79.2400,22,5,0,5,1,1.0000,4,1,1.908547,10.022463
2907,73.9600,28,5,0,5,1,1.0000,5,1,1.956217,12.356449
2908,74.2300,19,5,0,5,1,1.0000,4,2,2.382303,11.687168
2909,63.6400,32,5,0,5,1,1.0000,7,1,2.185121,16.588384
2910,79.5100,13,5,0,5,1,1.0000,4,1,1.957049,12.614735
2911,78.9100,23,5,0,5,1,1.0000,3,2,1.972957,16.529484
2912,79.1800,24,5,0,5,1,1.0000,5,0,2.402486,27.075460
2913,69.3500,15,5,0,5,1,1.0000,5,2,2.118703,14.797849
2914,73.7700,31,5,0,5,1,1.0000,4,2,2.490456,20.230800
2915,74.0800,24,5,0,5,1,1.0000,4,2,1.808834,17.692574
2916,74.4000,20,5,0,5,1,1.0000,4,2,2.185662,10.901827
2917,63.8200,36,5,0,5,1,1.0000,6,2,2.342256,7.834100
2918,69.3000,20,5,0,5,1,1.0000,5,2,1.817364,24.054006
2919,79.1900,17,5,0,5,1,1.0000,4,1,1.878914,11.415478
2920,79.4900,17,5,0,5,1,1.0000,3,2,1.903084,6.278038
2921,78.8400,32,5,0,5,1,1.0000,4,1,2.159138,18.280929
2922,74.5100,13,5,0,5,1,1.0000,3,3,1.959327,31.755199
2923,79.2700,21,5,0,5,1,1.0000,4,1,1.948162,8.219137
2924,78.7000,30,5,0,5,1,1.0000,3,2,1.836213,6.808413
2925,79.1000,20,5,0,5,1,1.0000,3,2,2.049533,9.586956
2926,68.1700,51,5,0,5,1,1.0000,5,2,1.991232,7.106723
2927,79.4700,11,5,0,5,1,1.0000,3,2,1.887089,15.333097
2928,78.6200,36,5,0,5,1,1.0000,3,2,1.871747,11.515644
2929,74.4700,11,5,0,5,1,1.0000,4,2,1.756310,8.985944
2930,74.1400,22,5,0,5,1,1.0000,4,2,1.619221,12.042680
