episode,episode_return,total_steps,nodes_completed,nodes_skipped,workflow_size,workflow_complete,completion_rate,premature_executions,correct_executions,ctrl_loss,meta_loss
2526,79.1200,16,5,0,5,1,1.0000,4,1,3.377652,21.724547
2527,79.1600,18,5,0,5,1,1.0000,3,2,3.594494,10.822457
2528,79.7600,8,5,0,5,1,1.0000,2,3,3.739370,6.702374
2529,79.5400,12,5,0,5,1,1.0000,4,1,3.221954,46.197614
2530,69.6100,13,5,0,5,1,1.0000,5,2,3.076603,34.375486
2531,73.7400,32,5,0,5,1,1.0000,4,2,3.035655,10.083421
2532,74.0700,21,5,0,5,1,1.0000,4,2,3.130477,13.612151
2533,78.5400,22,5,0,5,1,1.0000,3,2,2.636620,11.805619
2534,79.1000,20,5,0,5,1,1.0000,4,1,3.325368,14.298328
2535,68.5500,35,5,0,5,1,1.0000,6,1,2.809269,11.353626
2536,69.2600,18,5,0,5,1,1.0000,5,2,3.366905,11.027638
2537,79.1800,24,5,0,5,1,1.0000,4,1,2.949424,14.822892
2538,79.0800,14,5,0,5,1,1.0000,2,3,2.902113,15.872160
2539,78.8200,26,5,0,5,1,1.0000,3,2,2.803008,14.674352
2540,63.5900,47,5,0,5,1,1.0000,6,2,2.762223,19.105177
2541,68.6200,36,5,0,5,1,1.0000,5,2,2.658169,6.143590
2542,79.5800,14,5,0,5,1,1.0000,3,2,2.834494,22.890391
2543,74.4900,17,5,0,5,1,1.0000,5,1,3.246279,15.776102
2544,73.8400,32,5,0,5,1,1.0000,5,1,2.960286,18.095859
2545,58.5300,39,5,0,5,1,1.0000,7,2,2.849047,20.744157
2546,79.7900,7,5,0,5,1,1.0000,2,3,2.678685,25.897787
2547,74.3000,20,5,0,5,1,1.0000,4,2,2.803416,9.678067
2548,74.2700,21,5,0,5,1,1.0000,4,2,3.430562,25.721697
2549,69.1700,21,5,0,5,1,1.0000,5,2,3.599578,13.133110
2550,79.3300,19,5,0,5,1,1.0000,3,2,2.832224,19.579182
2551,79.0800,24,5,0,5,1,1.0000,3,2,3.611487,19.395907
2552,79.5200,16,5,0,5,1,1.0000,4,1,3.952912,43.823433
2553,74.4000,20,5,0,5,1,1.0000,4,2,3.142014,8.022785
2554,68.8600,28,5,0,5,1,1.0000,5,2,3.050832,26.746900
2555,74.0600,18,5,0,5,1,1.0000,3,3,3.732246,9.524054
2556,79.2200,16,5,0,5,1,1.0000,3,2,3.286754,15.243212
2557,74.7000,10,5,0,5,1,1.0000,4,2,2.780551,24.450358
2558,68.9900,27,5,0,5,1,1.0000,4,3,3.289021,7.585701
2559,78.9000,20,5,0,5,1,1.0000,4,1,2.986630,15.736370
2560,79.3800,14,5,0,5,1,1.0000,5,0,3.300873,39.585597
2561,79.2900,17,5,0,5,1,1.0000,3,2,3.675219,14.268658
2562,73.6400,32,5,0,5,1,1.0000,5,1,2.770299,14.377923
2563,73.7400,32,5,0,5,1,1.0000,4,2,2.936805,14.228889
2564,79.4200,16,5,0,5,1,1.0000,3,2,2.294593,8.528890
2565,74.2700,21,5,0,5,1,1.0000,4,2,3.159680,17.620407
2566,74.5800,14,5,0,5,1,1.0000,4,2,2.967698,22.806630
2567,59.1400,22,5,0,5,1,1.0000,5,4,3.640897,28.351157
2568,74.3900,17,5,0,5,1,1.0000,3,3,3.009209,19.751849
2569,74.3600,18,5,0,5,1,1.0000,4,2,3.405316,15.456796
2570,74.0900,17,5,0,5,1,1.0000,3,3,3.426492,10.262809
2571,79.6000,10,5,0,5,1,1.0000,3,2,2.919060,14.839611
2572,79.1300,19,5,0,5,1,1.0000,4,1,2.888639,23.590938
2573,79.2600,18,5,0,5,1,1.0000,4,1,3.880382,12.548339
2574,74.2800,14,5,0,5,1,1.0000,4,2,2.942773,8.689182
2575,69.1600,28,5,0,5,1,1.0000,6,1,4.057083,18.868511
2576,73.7400,32,5,0,5,1,1.0000,5,1,3.704011,44.326321
2577,79.5700,11,5,0,5,1,1.0000,3,2,3.764439,15.547644
2578,78.9500,25,5,0,5,1,1.0000,3,2,3.708224,16.217236
2579,78.7600,28,5,0,5,1,1.0000,4,1,3.416201,13.671424
2580,63.8200,26,5,0,5,1,1.0000,6,2,2.861554,7.415173
2581,74.3300,19,5,0,5,1,1.0000,4,2,3.010069,16.567046
2582,79.3200,16,5,0,5,1,1.0000,3,2,2.855710,6.977567
2583,79.4600,18,5,0,5,1,1.0000,4,1,3.397152,13.500236
2584,52.0100,93,5,0,5,1,1.0000,7,3,3.016224,7.734118
2585,79.1300,29,5,0,5,1,1.0000,5,0,3.802632,9.329875
2586,69.0600,28,5,0,5,1,1.0000,5,2,3.407188,38.206512
2587,74.3500,15,5,0,5,1,1.0000,3,3,3.716612,16.729163
2588,79.2000,20,5,0,5,1,1.0000,4,1,3.618979,14.614496
2589,79.1900,27,5,0,5,1,1.0000,4,1,4.056218,46.696780
2590,73.6800,34,5,0,5,1,1.0000,4,2,3.077934,35.192646
2591,74.2900,17,5,0,5,1,1.0000,5,1,3.682874,25.724941
2592,79.7900,7,5,0,5,1,1.0000,3,2,4.180562,7.049716
2593,64.6700,11,5,0,5,1,1.0000,4,4,3.819773,26.142734
2594,74.2500,15,5,0,5,1,1.0000,4,2,3.715425,10.340707
2595,74.1300,19,5,0,5,1,1.0000,4,2,3.150052,10.897743
2596,79.0900,27,5,0,5,1,1.0000,4,1,3.615248,11.149488
2597,63.1800,44,5,0,5,1,1.0000,7,1,3.373428,16.365408
2598,79.0300,29,5,0,5,1,1.0000,3,2,3.785515,42.401093
2599,73.9500,25,5,0,5,1,1.0000,4,2,3.583142,22.112660
2600,74.5500,15,5,0,5,1,1.0000,3,3,3.255133,9.699306
2601,79.4700,11,5,0,5,1,1.0000,3,2,3.733340,12.542540
2602,74.5700,11,5,0,5,1,1.0000,3,3,2.648284,11.138606
2603,68.5700,41,5,0,5,1,1.0000,5,2,3.366730,17.233495
2604,69.0300,29,5,0,5,1,1.0000,6,1,2.896664,12.682212
2605,74.4200,16,5,0,5,1,1.0000,5,1,3.180168,17.437951
2606,73.4500,45,5,0,5,1,1.0000,4,2,3.176742,11.054427
2607,73.7200,26,5,0,5,1,1.0000,4,2,3.138052,14.673993
2608,79.3500,15,5,0,5,1,1.0000,3,2,3.496623,20.805033
2609,79.1800,14,5,0,5,1,1.0000,4,1,3.855952,11.386970
2610,74.5400,12,5,0,5,1,1.0000,4,2,2.998844,13.572475
2611,63.7500,35,5,0,5,1,1.0000,7,1,3.539682,19.411089
2612,79.5400,12,5,0,5,1,1.0000,3,2,3.088564,10.412210
2613,63.8500,35,5,0,5,1,1.0000,7,1,3.776851,25.209776
2614,79.1100,23,5,0,5,1,1.0000,4,1,3.623448,46.534040
2615,79.4100,13,5,0,5,1,1.0000,3,2,3.496578,20.610318
2616,79.5400,12,5,0,5,1,1.0000,3,2,3.328912,18.036600
2617,68.8700,31,5,0,5,1,1.0000,3,4,4.228347,28.495201
2618,64.0600,28,5,0,5,1,1.0000,7,1,3.300145,36.951657
2619,79.2100,23,5,0,5,1,1.0000,3,2,3.855326,36.876416
2620,74.0800,24,5,0,5,1,1.0000,4,2,3.267821,15.436560
2621,74.6100,13,5,0,5,1,1.0000,4,2,3.754921,13.994778
2622,79.3300,19,5,0,5,1,1.0000,3,2,3.706210,10.122280
2623,79.0000,20,5,0,5,1,1.0000,4,1,3.141104,20.975045
2624,69.3700,21,5,0,5,1,1.0000,6,1,3.581352,10.067067
2625,58.6100,43,5,0,5,1,1.0000,6,3,3.635373,19.993262
2626,79.6300,9,5,0,5,1,1.0000,3,2,3.555511,33.133392
2627,79.7000,10,5,0,5,1,1.0000,3,2,2.828748,17.194848
2628,74.6100,13,5,0,5,1,1.0000,3,3,3.166956,11.839890
2629,69.1100,23,5,0,5,1,1.0000,5,2,3.309881,22.192125
2630,79.5000,10,5,0,5,1,1.0000,3,2,3.555548,11.748471
2631,73.8200,26,5,0,5,1,1.0000,4,2,2.632692,21.549857
2632,74.2600,18,5,0,5,1,1.0000,5,1,2.625431,15.119746
2633,74.3900,17,5,0,5,1,1.0000,5,1,3.219480,13.377005
2634,69.4300,19,5,0,5,1,1.0000,4,3,2.579702,16.717538
2635,69.3400,22,5,0,5,1,1.0000,4,3,3.478035,16.920812
2636,79.1600,18,5,0,5,1,1.0000,3,2,2.309528,20.712873
2637,69.3900,17,5,0,5,1,1.0000,6,1,3.102320,24.706180
2638,64.0700,31,5,0,5,1,1.0000,6,2,2.831722,11.293881
2639,74.4800,14,5,0,5,1,1.0000,3,3,2.294638,15.127747
2640,79.4100,13,5,0,5,1,1.0000,3,2,2.598498,39.218738
2641,73.8600,28,5,0,5,1,1.0000,6,0,2.901009,20.835111
2642,79.3100,23,5,0,5,1,1.0000,4,1,3.126060,27.580770
2643,79.6100,13,5,0,5,1,1.0000,3,2,3.521245,12.028371
2644,79.7000,10,5,0,5,1,1.0000,3,2,2.711801,15.112020
2645,79.3900,17,5,0,5,1,1.0000,3,2,2.664337,7.646385
2646,79.5000,10,5,0,5,1,1.0000,4,1,3.526787,37.164450
2647,79.5500,15,5,0,5,1,1.0000,3,2,2.808425,25.264500
2648,58.5900,37,4,1,5,1,0.8000,4,0,2.742859,12.922167
2649,69.4500,15,5,0,5,1,1.0000,6,1,2.832237,17.086137
2650,74.4800,14,5,0,5,1,1.0000,4,2,2.600643,9.111029
2651,74.1200,26,5,0,5,1,1.0000,4,2,2.636316,51.867170
2652,74.2900,17,5,0,5,1,1.0000,4,2,3.192436,25.370750
2653,74.3300,19,5,0,5,1,1.0000,4,2,3.673081,15.844453
2654,74.5100,13,5,0,5,1,1.0000,3,3,3.522008,11.927652
2655,63.8800,34,5,0,5,1,1.0000,6,2,2.949908,15.391239
2656,74.3000,20,5,0,5,1,1.0000,5,1,2.553864,20.745071
2657,74.4400,12,5,0,5,1,1.0000,3,3,2.470617,14.916321
2658,79.0800,24,5,0,5,1,1.0000,4,1,2.636830,11.362675
2659,74.2300,19,5,0,5,1,1.0000,5,1,2.932804,22.642785
2660,78.8900,37,5,0,5,1,1.0000,4,1,2.744804,19.983886
2661,79.4900,17,5,0,5,1,1.0000,3,2,2.985969,17.832609
2662,74.0700,21,5,0,5,1,1.0000,5,1,3.336878,8.684233
2663,79.2900,17,5,0,5,1,1.0000,4,1,2.521042,39.788084
2664,69.5200,16,5,0,5,1,1.0000,5,2,2.800549,21.637914
2665,32.0900,57,4,1,5,1,0.8000,8,2,2.697283,12.904546
2666,73.8700,31,5,0,5,1,1.0000,4,2,2.915530,48.526956
2667,74.4600,18,5,0,5,1,1.0000,4,2,3.237567,17.235087
2668,79.3900,17,5,0,5,1,1.0000,4,1,2.685974,18.348187
2669,79.6000,10,5,0,5,1,1.0000,3,2,3.243888,13.641057
2670,69.0100,23,5,0,5,1,1.0000,5,2,2.424196,12.300219
2671,74.0600,28,5,0,5,1,1.0000,5,1,3.065252,12.868147
2672,79.3900,17,5,0,5,1,1.0000,3,2,3.217271,30.209405
2673,74.2100,23,5,0,5,1,1.0000,5,1,2.562533,14.904898
2674,74.4200,16,5,0,5,1,1.0000,4,2,3.643658,16.631779
2675,74.5000,10,5,0,5,1,1.0000,4,2,2.460484,17.710964
2676,69.5500,15,5,0,5,1,1.0000,5,2,2.829691,27.919731
2677,74.4900,17,5,0,5,1,1.0000,3,3,2.940491,10.941473
2678,79.4800,14,5,0,5,1,1.0000,3,2,2.539444,9.880304
2679,79.6300,9,5,0,5,1,1.0000,2,3,2.813690,32.235596
2680,74.1100,23,5,0,5,1,1.0000,5,1,2.756712,20.825572
2681,74.3600,18,5,0,5,1,1.0000,3,3,2.729036,10.550715
2682,74.4900,17,5,0,5,1,1.0000,5,1,2.891820,16.171953
2683,74.0600,28,5,0,5,1,1.0000,5,1,2.949698,12.547646
2684,79.5500,15,5,0,5,1,1.0000,4,1,2.991429,17.707763
2685,74.3400,22,5,0,5,1,1.0000,3,3,2.943714,17.097320
2686,74.3500,15,5,0,5,1,1.0000,4,2,3.783341,10.616386
2687,69.3600,18,5,0,5,1,1.0000,4,3,2.877291,6.988947
2688,79.5400,12,5,0,5,1,1.0000,3,2,2.317960,11.867362
2689,79.6600,8,5,0,5,1,1.0000,3,2,3.322950,12.597693
2690,79.0800,24,5,0,5,1,1.0000,3,2,2.567352,9.677360
2691,63.3700,31,5,0,5,1,1.0000,6,2,3.200924,36.471069
2692,74.1400,22,5,0,5,1,1.0000,5,1,3.096516,18.352227
2693,68.8900,27,5,0,5,1,1.0000,5,2,3.197373,15.515071
2694,79.7600,8,5,0,5,1,1.0000,3,2,3.068104,20.054113
2695,68.9800,24,5,0,5,1,1.0000,5,2,3.745891,13.380496
2696,79.4100,13,5,0,5,1,1.0000,4,1,2.343089,16.694639
2697,73.9500,35,5,0,5,1,1.0000,5,1,3.697836,49.183619
2698,79.4400,12,5,0,5,1,1.0000,3,2,3.662015,31.484066
2699,53.6500,35,5,0,5,1,1.0000,8,2,3.583343,12.580925
2700,41.4700,61,4,1,5,1,0.8000,6,2,3.392814,16.986733
2701,69.1600,18,5,0,5,1,1.0000,4,3,2.982960,12.791803
2702,74.0900,27,5,0,5,1,1.0000,4,2,3.402372,27.778179
2703,79.7000,10,5,0,5,1,1.0000,3,2,3.263634,8.803945
2704,79.0700,31,5,0,5,1,1.0000,3,2,4.392345,15.458636
2705,79.2600,18,5,0,5,1,1.0000,4,1,3.285928,14.275526
2706,74.7000,10,5,0,5,1,1.0000,5,1,4.463290,10.909984
2707,79.3800,14,5,0,5,1,1.0000,4,1,3.008057,10.492089
2708,58.5600,28,5,0,5,1,1.0000,7,2,3.264225,18.136432
2709,73.5800,44,5,0,5,1,1.0000,5,1,3.086509,12.076067
2710,73.9700,21,5,0,5,1,1.0000,3,3,3.129270,18.580421
2711,74.2300,19,5,0,5,1,1.0000,5,1,2.798722,8.882804
2712,74.1800,24,5,0,5,1,1.0000,5,1,2.545954,14.998592
2713,79.3500,15,5,0,5,1,1.0000,3,2,2.684779,12.123890
2714,78.6700,31,5,0,5,1,1.0000,3,2,2.977655,8.901058
2715,58.4700,51,5,0,5,1,1.0000,9,0,3.045968,22.691232
2716,79.2600,18,5,0,5,1,1.0000,4,1,3.478271,9.766914
2717,74.3000,20,5,0,5,1,1.0000,3,3,2.626358,7.203500
2718,69.0300,19,5,0,5,1,1.0000,4,3,2.979721,19.003665
2719,69.0300,29,5,0,5,1,1.0000,5,2,2.639167,15.715538
2720,79.2200,16,5,0,5,1,1.0000,3,2,3.506495,13.606569
2721,68.7700,41,5,0,5,1,1.0000,5,2,3.170313,62.605868
2722,73.5700,41,5,0,5,1,1.0000,5,1,3.367597,15.813327
2723,79.8200,6,5,0,5,1,1.0000,2,3,2.194681,7.319491
2724,79.3700,11,5,0,5,1,1.0000,3,2,2.785930,18.223716
2725,79.2400,12,5,0,5,1,1.0000,3,2,2.841202,15.795610
2726,74.4900,17,5,0,5,1,1.0000,4,2,3.010188,14.019651
2727,78.8700,21,5,0,5,1,1.0000,4,1,2.758531,17.762458
2728,69.1600,18,5,0,5,1,1.0000,5,2,2.678707,40.525553
2729,74.4400,12,5,0,5,1,1.0000,3,3,3.017693,14.551685
2730,73.4800,44,5,0,5,1,1.0000,4,2,2.764357,20.278126
2731,74.3200,16,5,0,5,1,1.0000,4,2,2.597029,12.263389
2732,73.9000,30,5,0,5,1,1.0000,4,2,3.052027,13.358181
2733,73.6900,27,5,0,5,1,1.0000,4,2,3.204461,30.181504
2734,79.1300,19,5,0,5,1,1.0000,4,1,2.538159,8.471531
2735,74.2100,23,5,0,5,1,1.0000,4,2,3.031594,9.550114
2736,74.4900,17,5,0,5,1,1.0000,3,3,1.975312,11.573126
2737,59.2900,17,5,0,5,1,1.0000,5,4,2.466630,14.342233
2738,79.7900,7,5,0,5,1,1.0000,2,3,2.859555,17.878976
2739,74.4000,20,5,0,5,1,1.0000,3,3,2.929117,7.704145
2740,73.7100,33,5,0,5,1,1.0000,5,1,2.812669,10.514429
2741,74.4600,18,5,0,5,1,1.0000,3,3,2.091063,9.481796
2742,69.0500,25,5,0,5,1,1.0000,5,2,2.420997,21.227891
2743,79.6000,10,5,0,5,1,1.0000,3,2,2.968149,16.664170
2744,79.6400,12,5,0,5,1,1.0000,3,2,2.757475,19.528069
2745,78.7100,33,5,0,5,1,1.0000,3,2,2.693123,45.474027
2746,79.3800,14,5,0,5,1,1.0000,3,2,3.167960,19.232733
2747,79.3400,22,5,0,5,1,1.0000,4,1,2.623319,44.099946
2748,79.7300,9,5,0,5,1,1.0000,3,2,1.808503,13.204033
2749,78.9500,35,5,0,5,1,1.0000,3,2,3.071885,8.586029
2750,73.7400,32,5,0,5,1,1.0000,4,2,3.183481,9.015481
2751,74.0400,22,5,0,5,1,1.0000,4,2,2.367811,24.817327
2752,73.6200,46,5,0,5,1,1.0000,6,0,2.484312,10.073466
2753,78.8100,33,5,0,5,1,1.0000,4,1,2.361625,19.921490
2754,74.1700,21,5,0,5,1,1.0000,4,2,2.757119,23.730889
2755,59.2400,22,4,1,5,1,0.8000,3,1,3.251003,11.131381
2756,69.1000,30,5,0,5,1,1.0000,5,2,2.562994,23.724564
2757,79.2900,17,5,0,5,1,1.0000,3,2,2.891073,9.908991
2758,79.3700,21,5,0,5,1,1.0000,4,1,2.559999,17.866833
2759,73.9900,27,5,0,5,1,1.0000,5,1,3.034608,6.998129
2760,73.4900,47,5,0,5,1,1.0000,6,0,2.880859,37.348437
2761,79.5900,7,5,0,5,1,1.0000,1,4,2.354086,21.036313
2762,68.9400,22,5,0,5,1,1.0000,4,3,2.842151,16.632622
2763,73.7500,35,5,0,5,1,1.0000,6,0,3.126818,11.704996
2764,69.7000,10,5,0,5,1,1.0000,4,3,3.194422,7.959108
2765,78.3200,36,5,0,5,1,1.0000,4,1,3.264624,8.738291
2766,79.0400,22,5,0,5,1,1.0000,4,1,2.858939,30.005403
2767,79.7300,9,5,0,5,1,1.0000,3,2,2.158512,13.409977
2768,73.8700,31,5,0,5,1,1.0000,5,1,2.951124,12.481398
2769,79.4900,17,5,0,5,1,1.0000,3,2,3.322528,28.038338
2770,79.1100,23,5,0,5,1,1.0000,3,2,2.637994,9.931443
2771,58.7600,38,5,0,5,1,1.0000,6,3,2.810680,25.262057
2772,79.3400,12,5,0,5,1,1.0000,3,2,3.046940,14.281343
2773,79.4400,12,5,0,5,1,1.0000,3,2,2.757265,35.745455
2774,79.7000,10,5,0,5,1,1.0000,3,2,2.970159,11.268658
2775,79.3100,13,5,0,5,1,1.0000,3,2,2.512988,17.782857
2776,74.3500,15,5,0,5,1,1.0000,4,2,2.957711,16.556464
2777,79.0100,23,5,0,5,1,1.0000,4,1,2.822223,13.530347
2778,79.6700,11,5,0,5,1,1.0000,3,2,3.273494,40.331212
2779,79.4900,17,5,0,5,1,1.0000,3,2,1.899559,12.885691
2780,69.3200,16,5,0,5,1,1.0000,5,2,2.659519,18.187588
2781,78.9000,30,5,0,5,1,1.0000,3,2,1.820047,9.715180
2782,74.2400,22,5,0,5,1,1.0000,3,3,2.675870,13.323060
2783,79.2400,12,5,0,5,1,1.0000,3,2,2.624161,11.821912
2784,79.1700,21,5,0,5,1,1.0000,3,2,2.209142,28.633856
2785,79.0200,26,5,0,5,1,1.0000,4,1,2.289719,18.512851
2786,79.4800,14,5,0,5,1,1.0000,3,2,3.015951,14.511605
2787,73.6100,33,5,0,5,1,1.0000,5,1,2.329831,9.938979
2788,49.3400,22,4,1,5,1,0.8000,5,1,2.443691,16.962055
2789,74.0100,23,5,0,5,1,1.0000,3,3,2.194181,21.331310
2790,79.0500,15,5,0,5,1,1.0000,3,2,2.081477,21.147374
2791,79.3400,12,5,0,5,1,1.0000,3,2,1.887890,10.346173
2792,68.9300,29,5,0,5,1,1.0000,5,2,2.180022,16.011178
2793,74.7300,9,5,0,5,1,1.0000,3,3,2.174872,10.578396
2794,79.2300,19,5,0,5,1,1.0000,3,2,2.574550,36.444894
2795,79.6000,10,5,0,5,1,1.0000,3,2,1.624361,18.128215
2796,74.3000,20,5,0,5,1,1.0000,5,1,2.211561,5.230869
2797,74.5200,16,5,0,5,1,1.0000,4,2,3.080588,72.861703
2798,79.0500,25,5,0,5,1,1.0000,3,2,2.508115,9.196849
2799,58.7200,36,5,0,5,1,1.0000,5,4,2.592533,55.708784
2800,79.2600,18,5,0,5,1,1.0000,3,2,3.010438,18.371443
2801,74.7600,8,5,0,5,1,1.0000,3,3,3.080726,15.937070
2802,79.5500,15,5,0,5,1,1.0000,3,2,2.425614,13.027335
2803,74.4700,11,5,0,5,1,1.0000,3,3,3.032634,12.541046
2804,79.5500,15,5,0,5,1,1.0000,3,2,3.252708,17.803917
2805,73.8700,31,5,0,5,1,1.0000,4,2,2.698298,21.260071
2806,69.3500,15,5,0,5,1,1.0000,6,1,2.599905,32.783727
2807,79.3800,14,5,0,5,1,1.0000,3,2,2.492510,11.437097
2808,79.0900,17,5,0,5,1,1.0000,3,2,2.685501,18.580672
2809,74.3100,13,5,0,5,1,1.0000,4,2,2.373223,18.636581
2810,79.0300,29,5,0,5,1,1.0000,4,1,2.767883,10.747828
2811,68.9500,25,5,0,5,1,1.0000,4,3,1.954386,19.302011
2812,79.3700,11,5,0,5,1,1.0000,3,2,2.336731,37.545568
2813,79.5300,9,5,0,5,1,1.0000,3,2,3.003695,36.255847
2814,74.5500,15,5,0,5,1,1.0000,3,3,2.442745,12.480646
2815,79.4400,12,5,0,5,1,1.0000,3,2,2.508032,10.542089
2816,69.3800,14,5,0,5,1,1.0000,5,2,2.326877,35.042546
2817,79.6100,13,5,0,5,1,1.0000,3,2,2.438101,10.761446
2818,79.4300,19,5,0,5,1,1.0000,4,1,2.628457,35.048804
2819,78.2200,36,5,0,5,1,1.0000,4,1,2.305749,9.040140
2820,78.9700,21,5,0,5,1,1.0000,4,1,2.753788,11.885535
2821,78.8200,26,5,0,5,1,1.0000,4,1,2.611270,17.650585
2822,69.5200,16,5,0,5,1,1.0000,5,2,2.464954,19.681808
2823,79.6300,9,5,0,5,1,1.0000,3,2,2.812724,10.840036
2824,74.0900,27,5,0,5,1,1.0000,5,1,2.785457,42.337153
2825,74.2500,15,5,0,5,1,1.0000,3,3,2.351803,13.699593
2826,59.3300,19,4,1,5,1,0.8000,2,2,2.301438,35.100940
2827,79.6600,8,5,0,5,1,1.0000,3,2,1.740301,28.443908
2828,74.2900,17,5,0,5,1,1.0000,3,3,2.397801,18.237303
2829,74.0400,22,5,0,5,1,1.0000,4,2,2.188328,14.488492
2830,79.5300,9,5,0,5,1,1.0000,2,3,2.637316,12.681251
2831,78.9800,24,5,0,5,1,1.0000,4,1,2.223838,8.179533
2832,79.6300,9,5,0,5,1,1.0000,3,2,3.624210,19.961722
2833,74.0100,33,5,0,5,1,1.0000,4,2,2.520041,45.416982
2834,79.5100,13,5,0,5,1,1.0000,3,2,2.210175,23.323396
2835,69.4200,16,5,0,5,1,1.0000,5,2,2.664327,18.075795
2836,79.5500,15,5,0,5,1,1.0000,3,2,2.263210,15.479911
2837,79.4700,11,5,0,5,1,1.0000,3,2,2.239156,12.291503
2838,79.1900,17,5,0,5,1,1.0000,3,2,2.652840,18.754220
2839,78.8700,31,5,0,5,1,1.0000,3,2,2.725772,14.053445
2840,79.2800,14,5,0,5,1,1.0000,3,2,2.719938,16.325461
2841,79.3100,13,5,0,5,1,1.0000,3,2,2.160468,21.959784
2842,69.3300,19,5,0,5,1,1.0000,4,3,2.328404,11.545695
2843,74.2100,23,5,0,5,1,1.0000,5,1,2.611525,18.223057
2844,79.2800,14,5,0,5,1,1.0000,3,2,2.684662,18.472721
2845,74.5200,16,5,0,5,1,1.0000,4,2,2.323028,15.929256
2846,64.4000,20,5,0,5,1,1.0000,5,3,2.173482,17.230844
2847,74.3300,19,5,0,5,1,1.0000,6,0,1.819019,10.705469
2848,79.5300,9,5,0,5,1,1.0000,2,3,1.933707,7.677435
2849,79.2600,18,5,0,5,1,1.0000,4,1,2.063211,15.605543
2850,74.1700,21,5,0,5,1,1.0000,5,1,2.179332,21.611630
2851,74.3000,20,5,0,5,1,1.0000,4,2,2.538859,7.052819
2852,69.3000,20,5,0,5,1,1.0000,5,2,2.628648,8.419537
2853,59.3300,19,4,1,5,1,0.8000,3,1,2.758604,39.021600
2854,73.8700,31,5,0,5,1,1.0000,3,3,2.104935,27.260926
2855,79.6100,13,5,0,5,1,1.0000,3,2,2.650378,11.906181
2856,78.7400,32,5,0,5,1,1.0000,3,2,2.561164,7.449364
2857,74.1700,21,5,0,5,1,1.0000,4,2,2.677169,12.728294
2858,79.3600,18,5,0,5,1,1.0000,3,2,2.444737,29.745850
2859,74.3900,17,5,0,5,1,1.0000,3,3,2.393205,15.285226
2860,69.2500,15,5,0,5,1,1.0000,3,4,2.530571,18.303507
2861,79.4100,13,5,0,5,1,1.0000,4,1,2.108832,20.047605
2862,79.3800,14,5,0,5,1,1.0000,3,2,2.884022,16.249793
2863,79.4800,14,5,0,5,1,1.0000,3,2,2.727287,19.146244
2864,79.1500,25,5,0,5,1,1.0000,3,2,2.793751,12.564912
2865,78.3300,29,5,0,5,1,1.0000,3,2,2.675069,12.325172
2866,79.3600,18,5,0,5,1,1.0000,4,1,3.426120,37.558717
2867,79.6700,11,5,0,5,1,1.0000,3,2,3.286812,16.101108
2868,78.9700,21,5,0,5,1,1.0000,3,2,3.198680,9.332847
2869,79.7000,10,5,0,5,1,1.0000,3,2,3.659044,20.345744
2870,74.1900,17,5,0,5,1,1.0000,4,2,3.472938,9.088941
2871,74.1400,22,5,0,5,1,1.0000,4,2,3.041649,10.645105
2872,79.8200,6,5,0,5,1,1.0000,2,3,4.243816,5.798718
2873,78.9300,19,5,0,5,1,1.0000,3,2,3.602898,22.470642
2874,69.5800,14,5,0,5,1,1.0000,5,2,3.792348,12.980148
2875,79.4600,18,5,0,5,1,1.0000,3,2,3.155102,21.117214
2876,79.2500,25,5,0,5,1,1.0000,4,1,3.152899,9.095913
2877,73.9100,23,5,0,5,1,1.0000,4,2,2.623676,14.035168
2878,74.2100,23,5,0,5,1,1.0000,5,1,2.361233,13.754343
2879,53.5200,36,4,1,5,1,0.8000,4,1,2.414576,14.290823
2880,74.1100,13,5,0,5,1,1.0000,4,2,2.366767,10.460264
2881,79.1300,29,5,0,5,1,1.0000,3,2,2.376044,38.053636
2882,74.2600,18,5,0,5,1,1.0000,4,2,2.535983,44.477439
2883,74.2400,22,5,0,5,1,1.0000,4,2,2.507998,14.455541
2884,74.2600,18,5,0,5,1,1.0000,5,1,2.762646,8.731306
2885,74.5400,12,5,0,5,1,1.0000,4,2,2.641287,16.107487
2886,74.4200,16,5,0,5,1,1.0000,4,2,2.559866,20.750419
2887,78.7100,23,5,0,5,1,1.0000,3,2,2.472256,12.506562
2888,73.8200,36,5,0,5,1,1.0000,4,2,2.057941,15.919293
2889,74.5800,14,5,0,5,1,1.0000,5,1,2.359900,17.337626
2890,74.0100,23,5,0,5,1,1.0000,3,3,2.113256,8.741254
2891,53.8500,35,4,1,5,1,0.8000,4,1,2.693504,18.924372
2892,79.1000,20,5,0,5,1,1.0000,3,2,2.347257,30.116279
2893,79.2900,17,5,0,5,1,1.0000,3,2,2.587346,21.206389
2894,68.7900,27,5,0,5,1,1.0000,4,3,2.539383,10.256275
2895,74.4000,20,5,0,5,1,1.0000,5,1,1.965048,12.526011
2896,79.3100,23,5,0,5,1,1.0000,3,2,2.683242,26.797906
2897,79.4900,17,5,0,5,1,1.0000,4,1,2.673681,18.564154
2898,69.1000,20,5,0,5,1,1.0000,4,3,2.102732,14.026404
2899,74.3200,16,5,0,5,1,1.0000,3,3,2.903803,22.260371
2900,79.7000,10,5,0,5,1,1.0000,3,2,2.965533,11.479355
2901,64.2800,24,5,0,5,1,1.0000,7,1,2.933373,15.981521
