episode,episode_return,total_steps,nodes_completed,nodes_skipped,workflow_size,workflow_complete,completion_rate,premature_executions,correct_executions,ctrl_loss,meta_loss
2199,74.3600,18,5,0,5,1,1.0000,4,2,1.913111,19.323391
2200,74.2100,23,5,0,5,1,1.0000,4,2,3.417215,18.660938
2201,73.8700,21,5,0,5,1,1.0000,3,3,2.452675,11.341179
2202,79.2800,14,5,0,5,1,1.0000,3,2,2.384407,45.254041
2203,63.1300,49,5,0,5,1,1.0000,5,3,2.844014,12.825490
2204,63.6700,31,5,0,5,1,1.0000,6,2,2.245477,18.087268
2205,79.3500,15,5,0,5,1,1.0000,3,2,2.157659,23.516586
2206,79.5100,13,5,0,5,1,1.0000,3,2,2.420619,14.435693
2207,74.5100,13,5,0,5,1,1.0000,3,3,1.899166,14.526993
2208,79.3000,20,5,0,5,1,1.0000,3,2,2.747662,36.898616
2209,74.1800,24,5,0,5,1,1.0000,5,1,3.111438,17.111758
2210,73.8300,29,5,0,5,1,1.0000,5,1,2.425597,19.426661
2211,69.1200,16,5,0,5,1,1.0000,4,3,1.983758,26.364240
2212,79.5700,11,5,0,5,1,1.0000,3,2,3.279252,17.851878
2213,79.2800,14,5,0,5,1,1.0000,3,2,2.650138,17.055650
2214,79.3800,14,5,0,5,1,1.0000,3,2,2.862147,23.316687
2215,44.0300,29,5,0,5,1,1.0000,9,3,1.933707,11.265626
2216,79.4000,10,5,0,5,1,1.0000,3,2,2.635311,20.876365
2217,79.4100,13,5,0,5,1,1.0000,2,3,3.179110,23.671809
2218,79.4300,19,5,0,5,1,1.0000,3,2,1.807207,34.214119
2219,38.1000,40,5,0,5,1,1.0000,11,2,3.050468,18.221599
2220,74.3300,19,5,0,5,1,1.0000,4,2,2.054473,27.280945
2221,73.9600,28,5,0,5,1,1.0000,4,2,2.892302,19.875696
2222,74.0600,28,5,0,5,1,1.0000,4,2,3.085261,16.389217
2223,74.0800,24,5,0,5,1,1.0000,4,2,2.830277,10.886637
2224,78.9700,21,5,0,5,1,1.0000,3,2,3.701999,27.291035
2225,74.2900,17,5,0,5,1,1.0000,3,3,2.004676,18.242784
2226,73.8400,22,5,0,5,1,1.0000,4,2,2.688527,57.640514
2227,79.3600,18,5,0,5,1,1.0000,3,2,2.230409,18.502785
2228,79.6300,9,5,0,5,1,1.0000,3,2,2.831407,11.423657
2229,69.4800,14,5,0,5,1,1.0000,3,4,2.642968,25.454314
2230,74.0600,28,5,0,5,1,1.0000,4,2,2.798701,15.657104
2231,79.5100,13,5,0,5,1,1.0000,3,2,3.164466,23.766640
2232,79.7300,9,5,0,5,1,1.0000,3,2,3.364481,18.739322
2233,74.5800,14,5,0,5,1,1.0000,4,2,2.944895,19.261598
2234,64.2700,21,5,0,5,1,1.0000,6,2,2.789123,14.992340
2235,74.3900,17,5,0,5,1,1.0000,4,2,2.748269,14.379038
2236,74.1800,24,5,0,5,1,1.0000,4,2,3.244928,38.644607
2237,59.0800,24,5,0,5,1,1.0000,6,3,2.918094,13.762261
2238,79.7300,9,5,0,5,1,1.0000,2,3,2.724569,13.856614
2239,79.3200,16,5,0,5,1,1.0000,3,2,3.150863,33.701446
2240,74.6400,12,5,0,5,1,1.0000,4,2,2.870725,20.783521
2241,79.4500,15,5,0,5,1,1.0000,3,2,2.611518,14.066094
2242,63.6900,37,5,0,5,1,1.0000,7,1,2.449613,34.765265
2243,74.4600,18,5,0,5,1,1.0000,4,2,2.090816,13.560864
2244,79.5800,14,5,0,5,1,1.0000,3,2,2.733019,12.744569
2245,78.8700,21,5,0,5,1,1.0000,3,2,2.101588,35.068590
2246,73.9900,27,5,0,5,1,1.0000,4,2,2.967403,39.194534
2247,74.5400,12,5,0,5,1,1.0000,3,3,3.002623,10.619230
2248,79.3600,18,5,0,5,1,1.0000,3,2,1.976424,46.954290
2249,79.3500,15,5,0,5,1,1.0000,3,2,3.515653,11.395444
2250,78.8900,27,5,0,5,1,1.0000,3,2,3.420703,25.917108
2251,74.3800,14,5,0,5,1,1.0000,3,3,2.872962,19.207757
2252,68.8300,19,5,0,5,1,1.0000,3,4,3.003980,13.223574
2253,78.9200,16,5,0,5,1,1.0000,3,2,1.931366,42.415764
2254,79.3500,15,5,0,5,1,1.0000,3,2,3.812310,28.943192
2255,74.2000,20,5,0,5,1,1.0000,4,2,2.233286,21.256419
2256,79.5400,12,5,0,5,1,1.0000,3,2,2.514752,36.793167
2257,69.1600,28,5,0,5,1,1.0000,5,2,2.790009,30.644468
2258,79.4300,19,5,0,5,1,1.0000,4,1,3.613738,35.013579
2259,68.8200,36,5,0,5,1,1.0000,5,2,2.712932,8.716451
2260,73.9100,23,5,0,5,1,1.0000,3,3,2.764387,57.949879
2261,79.6000,10,5,0,5,1,1.0000,2,3,2.945398,38.577732
2262,79.3700,21,5,0,5,1,1.0000,3,2,2.717421,16.562204
2263,79.2700,11,5,0,5,1,1.0000,3,2,2.677363,18.842057
2264,74.0000,20,5,0,5,1,1.0000,4,2,3.243101,15.323822
2265,79.5800,14,5,0,5,1,1.0000,3,2,2.937695,13.176552
2266,74.0200,16,5,0,5,1,1.0000,3,3,3.077086,11.239712
2267,74.4800,14,5,0,5,1,1.0000,5,1,2.489456,30.928957
2268,79.2300,19,5,0,5,1,1.0000,3,2,4.214976,32.633247
2269,74.1900,17,5,0,5,1,1.0000,3,3,2.458211,18.497414
2270,64.1800,24,5,0,5,1,1.0000,5,3,3.247109,12.319386
2271,53.9500,35,5,0,5,1,1.0000,8,2,3.026335,27.685989
2272,79.4700,11,5,0,5,1,1.0000,3,2,2.883986,25.285640
2273,74.4700,11,5,0,5,1,1.0000,2,4,2.484939,18.553482
2274,79.1500,15,5,0,5,1,1.0000,3,2,2.430050,23.839602
2275,69.5700,11,5,0,5,1,1.0000,5,2,2.556152,65.563206
2276,74.2200,16,5,0,5,1,1.0000,3,3,2.727834,13.591562
2277,79.1900,17,5,0,5,1,1.0000,3,2,2.918080,33.395995
2278,74.6600,8,5,0,5,1,1.0000,3,3,4.570623,10.927711
2279,79.4100,13,5,0,5,1,1.0000,3,2,2.847452,13.762142
2280,78.0400,42,5,0,5,1,1.0000,4,1,3.102754,16.987024
2281,79.2100,23,5,0,5,1,1.0000,4,1,3.583102,13.543981
2282,79.0300,19,5,0,5,1,1.0000,4,1,2.921393,10.069409
2283,79.4100,13,5,0,5,1,1.0000,3,2,2.672614,23.640711
2284,79.1500,15,5,0,5,1,1.0000,4,1,3.028658,35.401731
2285,79.2800,14,5,0,5,1,1.0000,3,2,2.678462,29.082841
2286,74.3300,19,5,0,5,1,1.0000,4,2,2.943052,20.368952
2287,74.3500,15,5,0,5,1,1.0000,4,2,2.942829,35.932826
2288,79.4300,19,5,0,5,1,1.0000,4,1,2.742205,29.905290
2289,79.5100,13,5,0,5,1,1.0000,3,2,2.614304,19.164707
2290,79.1100,23,5,0,5,1,1.0000,3,2,3.594060,27.424579
2291,63.4500,45,5,0,5,1,1.0000,6,2,2.899151,26.772270
2292,79.4900,17,5,0,5,1,1.0000,3,2,2.586993,20.179024
2293,79.5700,11,5,0,5,1,1.0000,2,3,2.888041,19.005138
2294,79.3400,12,5,0,5,1,1.0000,3,2,2.149049,15.503935
2295,69.4600,18,5,0,5,1,1.0000,4,3,2.438788,28.644659
2296,79.5100,13,5,0,5,1,1.0000,3,2,2.732995,26.180046
2297,79.4200,16,5,0,5,1,1.0000,3,2,3.299086,35.564848
2298,69.2500,15,5,0,5,1,1.0000,4,3,2.418371,38.919149
2299,78.8200,36,5,0,5,1,1.0000,3,2,2.693030,16.583171
2300,78.3900,37,5,0,5,1,1.0000,3,2,3.561989,18.222185
2301,79.7300,9,5,0,5,1,1.0000,2,3,2.806011,18.892491
2302,79.1400,22,5,0,5,1,1.0000,3,2,3.378121,26.247839
2303,74.1600,18,5,0,5,1,1.0000,4,2,2.855041,20.094615
2304,79.1000,20,5,0,5,1,1.0000,3,2,2.601439,16.391368
2305,79.1300,19,5,0,5,1,1.0000,2,3,2.077188,21.791886
2306,73.7000,30,5,0,5,1,1.0000,3,3,2.557863,10.774066
2307,78.6000,30,5,0,5,1,1.0000,3,2,1.730348,19.962070
2308,74.4800,14,5,0,5,1,1.0000,3,3,3.097027,24.689675
2309,74.0700,21,5,0,5,1,1.0000,5,1,3.006849,17.441469
2310,79.2200,16,5,0,5,1,1.0000,4,1,2.452420,23.077366
2311,79.3300,19,5,0,5,1,1.0000,3,2,3.298320,38.457826
2312,74.1800,24,5,0,5,1,1.0000,4,2,2.883754,12.982315
2313,78.9000,20,5,0,5,1,1.0000,3,2,3.201657,13.759655
2314,79.1900,17,5,0,5,1,1.0000,3,2,2.375091,26.296147
2315,79.2200,26,5,0,5,1,1.0000,4,1,3.573472,29.454136
2316,78.7800,34,5,0,5,1,1.0000,4,1,2.776026,17.130722
2317,74.0600,18,5,0,5,1,1.0000,4,2,2.591097,26.443698
2318,74.0100,23,5,0,5,1,1.0000,5,1,2.781418,12.143867
2319,73.9600,28,5,0,5,1,1.0000,4,2,2.654935,22.142499
2320,79.1000,20,5,0,5,1,1.0000,3,2,3.426242,14.260971
2321,79.5300,9,5,0,5,1,1.0000,3,2,2.038429,25.333635
2322,74.4500,15,5,0,5,1,1.0000,4,2,2.676383,15.909619
2323,79.2300,19,5,0,5,1,1.0000,4,1,2.669920,17.701266
2324,69.4200,16,5,0,5,1,1.0000,4,3,2.727445,25.488354
2325,78.7900,17,5,0,5,1,1.0000,3,2,2.946889,14.214441
2326,79.7600,8,5,0,5,1,1.0000,3,2,3.668753,17.436976
2327,58.0300,59,5,0,5,1,1.0000,7,2,2.906615,16.293790
2328,79.1900,27,5,0,5,1,1.0000,4,1,3.382164,18.876608
2329,79.7600,8,5,0,5,1,1.0000,4,1,3.027040,14.220044
2330,69.1900,17,5,0,5,1,1.0000,4,3,2.644278,13.251793
2331,59.5200,16,5,0,5,1,1.0000,6,3,2.869251,12.646931
2332,79.3300,19,5,0,5,1,1.0000,3,2,2.627982,38.513274
2333,74.3000,20,5,0,5,1,1.0000,5,1,2.754578,17.548970
2334,79.6100,13,5,0,5,1,1.0000,3,2,2.372760,30.484210
2335,79.2000,20,5,0,5,1,1.0000,3,2,3.450349,29.018699
2336,74.0900,27,5,0,5,1,1.0000,4,2,2.850979,22.114610
2337,79.5400,12,5,0,5,1,1.0000,3,2,3.680091,34.983566
2338,79.2500,15,5,0,5,1,1.0000,4,1,2.834780,34.402402
2339,79.3600,18,5,0,5,1,1.0000,4,1,3.132584,16.099947
2340,79.6000,10,5,0,5,1,1.0000,4,1,3.129474,11.808032
2341,74.1700,21,5,0,5,1,1.0000,5,1,3.821976,28.480040
2342,79.5500,15,5,0,5,1,1.0000,3,2,3.371522,13.341046
2343,78.3200,46,5,0,5,1,1.0000,4,1,3.055969,17.799756
2344,74.4300,19,5,0,5,1,1.0000,4,2,2.841153,22.253173
2345,79.7000,10,5,0,5,1,1.0000,3,2,2.499588,12.277127
2346,74.5400,12,5,0,5,1,1.0000,4,2,3.460023,12.603916
2347,79.2100,23,5,0,5,1,1.0000,3,2,3.015942,7.717931
2348,79.1900,27,5,0,5,1,1.0000,4,1,3.428171,31.971229
2349,74.2200,16,5,0,5,1,1.0000,4,2,2.652212,25.953945
2350,78.8500,25,5,0,5,1,1.0000,3,2,2.804121,20.251173
2351,73.4800,44,5,0,5,1,1.0000,4,2,3.047190,20.380266
2352,68.2000,40,5,0,5,1,1.0000,6,1,2.891600,12.868087
2353,74.3900,17,5,0,5,1,1.0000,4,2,2.994744,21.545108
2354,79.0500,25,5,0,5,1,1.0000,3,2,3.026823,21.022111
2355,78.6400,22,5,0,5,1,1.0000,2,3,3.197575,34.369310
2356,74.3400,22,5,0,5,1,1.0000,4,2,2.872418,19.491319
2357,68.1600,48,5,0,5,1,1.0000,5,2,2.872721,33.205536
2358,74.3000,10,5,0,5,1,1.0000,2,4,2.496539,24.815556
2359,73.9300,29,5,0,5,1,1.0000,3,3,3.445522,15.234086
2360,79.2900,17,5,0,5,1,1.0000,3,2,4.333784,13.069855
2361,74.5100,13,5,0,5,1,1.0000,3,3,2.582883,13.121770
2362,68.9700,31,5,0,5,1,1.0000,6,1,2.975631,33.088350
2363,79.2700,11,5,0,5,1,1.0000,3,2,2.079605,36.117193
2364,79.4500,15,5,0,5,1,1.0000,4,1,3.132862,29.465506
2365,69.2500,25,5,0,5,1,1.0000,4,3,2.490216,11.228304
2366,79.4400,12,5,0,5,1,1.0000,3,2,3.779589,21.757807
2367,74.5300,9,5,0,5,1,1.0000,3,3,2.859071,19.275164
2368,63.8500,25,5,0,5,1,1.0000,5,3,2.601614,20.664266
2369,79.6000,10,5,0,5,1,1.0000,3,2,2.216702,17.581008
2370,79.5300,9,5,0,5,1,1.0000,2,3,2.606055,12.050681
2371,73.6800,34,5,0,5,1,1.0000,5,1,3.585044,13.146115
2372,79.3200,16,5,0,5,1,1.0000,3,2,3.381920,12.814802
2373,73.9300,29,5,0,5,1,1.0000,4,2,2.551948,15.674608
2374,74.0300,29,5,0,5,1,1.0000,4,2,2.772055,15.876020
2375,79.4700,11,5,0,5,1,1.0000,2,3,3.298524,20.334298
2376,59.3100,23,5,0,5,1,1.0000,7,2,3.153620,18.246838
2377,74.1100,23,5,0,5,1,1.0000,4,2,2.730987,37.534480
2378,79.4100,13,5,0,5,1,1.0000,3,2,3.338306,17.896264
2379,74.5400,12,5,0,5,1,1.0000,3,3,2.791895,16.385767
2380,69.5100,13,5,0,5,1,1.0000,4,3,3.297189,23.976500
2381,69.4900,17,5,0,5,1,1.0000,4,3,3.224978,19.248992
2382,74.5400,12,5,0,5,1,1.0000,3,3,3.241199,27.817989
2383,79.3900,17,5,0,5,1,1.0000,3,2,3.055913,24.158761
2384,74.4200,16,5,0,5,1,1.0000,4,2,3.325229,24.415773
2385,68.6200,26,5,0,5,1,1.0000,4,3,3.474739,24.924333
2386,74.6100,13,5,0,5,1,1.0000,5,1,3.316753,33.655158
2387,79.4400,12,5,0,5,1,1.0000,3,2,2.236927,20.758676
2388,74.1200,26,5,0,5,1,1.0000,4,2,3.028341,14.874861
2389,78.8700,31,5,0,5,1,1.0000,4,1,3.216107,17.081492
2390,79.4400,12,5,0,5,1,1.0000,3,2,2.883906,7.335916
2391,78.9400,22,5,0,5,1,1.0000,3,2,3.194262,34.670696
2392,79.2300,19,5,0,5,1,1.0000,4,1,2.668916,26.271748
2393,79.3800,14,5,0,5,1,1.0000,3,2,2.258237,28.686807
2394,74.3200,16,5,0,5,1,1.0000,4,2,3.026893,33.236636
2395,79.6600,8,5,0,5,1,1.0000,3,2,1.799533,21.102565
2396,79.7900,7,5,0,5,1,1.0000,3,2,4.375058,38.456339
2397,79.6000,10,5,0,5,1,1.0000,3,2,2.961245,42.123955
2398,79.6400,12,5,0,5,1,1.0000,3,2,4.059398,9.687063
2399,79.1900,17,5,0,5,1,1.0000,3,2,2.674465,19.159629
2400,79.0100,23,5,0,5,1,1.0000,4,1,2.479937,13.182286
2401,63.9900,27,5,0,5,1,1.0000,5,3,3.436958,18.607094
2402,74.5200,16,5,0,5,1,1.0000,3,3,3.022251,10.640372
2403,79.5300,9,5,0,5,1,1.0000,3,2,3.478793,13.776299
2404,74.2000,20,5,0,5,1,1.0000,4,2,2.897184,29.157705
2405,79.6400,12,5,0,5,1,1.0000,3,2,2.128997,17.864591
2406,78.7700,31,5,0,5,1,1.0000,3,2,2.371981,20.799824
2407,78.6500,25,5,0,5,1,1.0000,3,2,2.194265,22.872625
2408,64.3300,19,5,0,5,1,1.0000,5,3,2.933421,18.990711
2409,79.3200,16,5,0,5,1,1.0000,3,2,2.093882,21.202301
2410,69.4200,16,5,0,5,1,1.0000,4,3,2.762508,21.338164
2411,79.3900,17,5,0,5,1,1.0000,3,2,2.037650,20.833399
2412,74.4200,16,5,0,5,1,1.0000,3,3,2.193147,22.428209
2413,79.3400,12,5,0,5,1,1.0000,2,3,2.729347,22.191588
2414,74.3600,18,5,0,5,1,1.0000,5,1,3.215086,11.892704
2415,74.3300,19,5,0,5,1,1.0000,4,2,2.204332,13.375047
2416,79.0900,17,5,0,5,1,1.0000,3,2,2.882297,12.029015
2417,78.8600,28,5,0,5,1,1.0000,3,2,2.550426,14.199280
2418,74.0100,23,5,0,5,1,1.0000,4,2,2.725067,24.412840
2419,79.4700,11,5,0,5,1,1.0000,2,3,2.426050,25.616214
2420,79.5100,13,5,0,5,1,1.0000,3,2,2.119673,25.458375
2421,74.2000,20,5,0,5,1,1.0000,4,2,2.511137,15.625870
2422,78.4500,35,5,0,5,1,1.0000,3,2,2.559983,12.737211
2423,79.5600,8,5,0,5,1,1.0000,2,3,2.902864,19.929215
2424,78.9500,15,5,0,5,1,1.0000,3,2,2.392949,22.243465
2425,59.1800,24,5,0,5,1,1.0000,7,2,1.899900,27.159935
2426,79.4900,17,5,0,5,1,1.0000,4,1,2.080812,34.303012
2427,79.4400,12,5,0,5,1,1.0000,3,2,1.658758,13.498755
2428,53.4800,44,4,1,5,1,0.8000,4,1,2.098311,24.232377
2429,74.3400,12,5,0,5,1,1.0000,3,3,2.670854,10.995905
2430,78.1800,34,5,0,5,1,1.0000,3,2,2.727398,7.999709
2431,78.8900,27,5,0,5,1,1.0000,3,2,2.407305,10.182665
2432,42.5300,39,4,1,5,1,0.8000,6,2,2.186473,16.311819
2433,68.9500,25,5,0,5,1,1.0000,4,3,3.221336,12.986835
2434,74.3300,19,5,0,5,1,1.0000,4,2,2.197871,9.944945
2435,74.4800,14,5,0,5,1,1.0000,3,3,1.961275,18.191636
2436,78.6900,17,5,0,5,1,1.0000,3,2,1.964784,13.144244
2437,79.4200,16,5,0,5,1,1.0000,3,2,3.084007,11.139114
2438,73.9800,24,5,0,5,1,1.0000,4,2,2.090213,46.599134
2439,74.6600,8,5,0,5,1,1.0000,3,3,4.231600,14.654795
2440,64.0300,19,5,0,5,1,1.0000,5,3,2.154718,17.983225
2441,79.4100,13,5,0,5,1,1.0000,3,2,2.841485,14.323093
2442,74.6000,10,5,0,5,1,1.0000,3,3,2.845846,12.987377
2443,79.1800,24,5,0,5,1,1.0000,3,2,2.945638,18.792414
2444,79.3800,14,5,0,5,1,1.0000,3,2,3.313001,15.633491
2445,63.4700,41,5,0,5,1,1.0000,6,2,3.637024,19.884594
2446,79.1600,18,5,0,5,1,1.0000,2,3,2.852838,20.484892
2447,79.3300,19,5,0,5,1,1.0000,3,2,2.519106,26.314931
2448,78.0800,54,5,0,5,1,1.0000,4,1,2.950327,24.448405
2449,74.2900,17,5,0,5,1,1.0000,4,2,2.682892,15.089139
2450,79.0600,18,5,0,5,1,1.0000,3,2,2.562307,7.509267
2451,69.4100,13,5,0,5,1,1.0000,4,3,2.942061,9.617534
2452,79.5400,12,5,0,5,1,1.0000,3,2,2.745174,33.028257
2453,79.4400,12,5,0,5,1,1.0000,3,2,2.446129,18.299654
2454,79.5700,11,5,0,5,1,1.0000,3,2,2.487784,12.913763
2455,78.8600,28,5,0,5,1,1.0000,3,2,2.995954,17.115408
2456,79.4200,16,5,0,5,1,1.0000,3,2,2.282551,46.957043
2457,74.3100,13,5,0,5,1,1.0000,4,2,2.913887,14.462075
2458,79.4100,13,5,0,5,1,1.0000,3,2,2.081137,13.736124
2459,79.0900,17,5,0,5,1,1.0000,4,1,2.525257,7.208265
2460,79.5200,16,5,0,5,1,1.0000,3,2,3.155208,10.166972
2461,79.3300,19,5,0,5,1,1.0000,3,2,3.949745,21.545018
2462,74.1900,27,5,0,5,1,1.0000,4,2,3.044870,18.064688
2463,63.6600,38,5,0,5,1,1.0000,5,3,2.734367,19.890021
2464,74.0000,20,5,0,5,1,1.0000,4,2,2.688220,22.046511
2465,74.3300,19,5,0,5,1,1.0000,4,2,3.526847,17.805217
2466,79.0200,26,5,0,5,1,1.0000,4,1,2.934646,18.675931
2467,79.1900,27,5,0,5,1,1.0000,3,2,2.369883,10.688253
2468,74.2700,21,5,0,5,1,1.0000,4,2,1.858900,15.418128
2469,69.3200,16,5,0,5,1,1.0000,5,2,3.906451,33.703643
2470,79.1600,18,5,0,5,1,1.0000,3,2,2.646902,22.414136
2471,74.1500,15,5,0,5,1,1.0000,3,3,2.521393,17.677137
2472,78.9900,27,5,0,5,1,1.0000,4,1,2.371202,38.309191
2473,79.1000,20,5,0,5,1,1.0000,4,1,1.979471,8.118923
2474,79.2700,21,5,0,5,1,1.0000,5,0,2.112401,5.887162
2475,79.6100,13,5,0,5,1,1.0000,3,2,2.591162,18.586791
2476,74.2700,21,5,0,5,1,1.0000,5,1,2.752191,13.816418
2477,79.0100,33,5,0,5,1,1.0000,4,1,3.243927,16.250924
2478,79.3500,15,5,0,5,1,1.0000,4,1,2.956960,27.876904
2479,79.2100,13,5,0,5,1,1.0000,2,3,3.248300,13.131108
2480,78.9700,21,5,0,5,1,1.0000,4,1,3.603823,10.602979
2481,79.4400,12,5,0,5,1,1.0000,4,1,2.561231,16.363653
2482,64.2400,22,5,0,5,1,1.0000,6,2,2.441204,10.242714
2483,78.7100,33,5,0,5,1,1.0000,3,2,2.441621,31.182637
2484,69.2000,20,5,0,5,1,1.0000,5,2,2.739707,17.279331
2485,74.5500,15,5,0,5,1,1.0000,4,2,3.134975,44.679645
2486,73.8800,24,5,0,5,1,1.0000,4,2,2.842448,10.146875
2487,74.3500,15,5,0,5,1,1.0000,5,1,4.551610,12.263687
2488,74.2000,20,5,0,5,1,1.0000,5,1,2.769213,15.581175
2489,74.1100,23,5,0,5,1,1.0000,4,2,3.510965,33.833778
2490,79.2900,17,5,0,5,1,1.0000,3,2,2.425475,13.837623
2491,79.3300,19,5,0,5,1,1.0000,3,2,2.570139,22.523504
2492,68.3200,36,5,0,5,1,1.0000,6,1,3.714127,42.819374
2493,73.9700,21,5,0,5,1,1.0000,3,3,2.209577,12.443196
2494,74.1800,24,5,0,5,1,1.0000,4,2,2.955523,16.995056
2495,74.3000,20,5,0,5,1,1.0000,4,2,2.531585,17.325967
2496,69.4100,13,5,0,5,1,1.0000,4,3,2.048897,26.168834
2497,74.6100,13,5,0,5,1,1.0000,3,3,2.597123,14.570356
2498,63.6400,32,5,0,5,1,1.0000,5,3,2.450995,21.177812
2499,68.9300,29,5,0,5,1,1.0000,5,2,2.741135,14.083418
2500,79.7300,9,5,0,5,1,1.0000,3,2,1.656889,14.324485
2501,68.7400,32,5,0,5,1,1.0000,5,2,2.848826,23.786755
2502,74.7300,9,5,0,5,1,1.0000,3,3,2.942220,23.651497
2503,74.0500,25,5,0,5,1,1.0000,3,3,2.364184,33.756546
2504,79.3700,21,5,0,5,1,1.0000,3,2,3.098914,24.682428
2505,79.6400,12,5,0,5,1,1.0000,4,1,2.726704,22.284567
2506,79.4500,15,5,0,5,1,1.0000,3,2,2.406625,8.736354
2507,79.2900,17,5,0,5,1,1.0000,3,2,2.936444,18.339056
2508,73.8400,32,5,0,5,1,1.0000,5,1,3.320723,14.332755
2509,79.1200,16,5,0,5,1,1.0000,2,3,3.529315,70.538051
2510,74.6600,8,5,0,5,1,1.0000,3,3,2.645368,10.544902
2511,79.2500,25,5,0,5,1,1.0000,3,2,2.687060,17.319364
2512,73.7400,32,5,0,5,1,1.0000,5,1,2.990406,17.341298
2513,79.5500,15,5,0,5,1,1.0000,3,2,2.910246,24.907564
2514,79.7900,7,5,0,5,1,1.0000,3,2,3.645806,25.336018
2515,58.8000,30,5,0,5,1,1.0000,8,1,2.460445,27.287379
2516,79.3600,18,5,0,5,1,1.0000,3,2,2.002930,22.630569
2517,79.5100,13,5,0,5,1,1.0000,3,2,2.641193,13.957736
2518,64.2700,21,5,0,5,1,1.0000,4,4,2.210375,21.971902
2519,79.1600,18,5,0,5,1,1.0000,4,1,2.483858,20.146792
2520,74.0000,20,5,0,5,1,1.0000,4,2,2.285150,15.738363
2521,68.6700,41,5,0,5,1,1.0000,5,2,3.090507,20.077656
2522,79.2500,15,5,0,5,1,1.0000,3,2,2.164027,13.970801
2523,79.4200,16,5,0,5,1,1.0000,3,2,1.985153,23.291419
2524,74.1500,25,5,0,5,1,1.0000,6,0,2.490013,23.816000
2525,78.6800,34,5,0,5,1,1.0000,4,1,2.286742,16.418027
2526,79.1900,17,5,0,5,1,1.0000,2,3,2.454414,22.009189
2527,68.4000,40,5,0,5,1,1.0000,6,1,2.498387,22.197860
2528,63.4900,37,5,0,5,1,1.0000,6,2,2.600699,15.257626
2529,74.5100,13,5,0,5,1,1.0000,4,2,2.340734,12.848119
2530,74.1800,24,5,0,5,1,1.0000,4,2,2.932857,17.794333
2531,67.9100,53,5,0,5,1,1.0000,6,1,2.213692,19.623910
2532,79.4400,12,5,0,5,1,1.0000,3,2,2.120215,31.799446
2533,79.3400,12,5,0,5,1,1.0000,3,2,2.017727,14.991111
2534,74.4900,17,5,0,5,1,1.0000,3,3,1.769620,14.942217
2535,79.7600,8,5,0,5,1,1.0000,3,2,2.540229,20.994084
2536,79.7000,10,5,0,5,1,1.0000,3,2,3.462405,9.913327
2537,64.0200,26,5,0,5,1,1.0000,6,2,2.440424,7.400595
2538,79.4600,18,5,0,5,1,1.0000,3,2,3.190714,43.202255
2539,79.0100,23,5,0,5,1,1.0000,3,2,2.977075,32.697882
2540,79.4500,15,5,0,5,1,1.0000,3,2,2.904269,20.440119
2541,74.2600,18,5,0,5,1,1.0000,4,2,2.641292,25.624721
2542,79.4900,17,5,0,5,1,1.0000,3,2,2.222947,20.525164
2543,74.0000,30,5,0,5,1,1.0000,6,0,2.718243,47.297375
2544,74.6300,9,5,0,5,1,1.0000,3,3,3.074376,13.432831
2545,74.7000,10,5,0,5,1,1.0000,3,3,2.497686,8.026954
2546,79.3200,16,5,0,5,1,1.0000,3,2,2.385826,15.592300
2547,74.3600,18,5,0,5,1,1.0000,4,2,3.075172,18.350926
2548,79.1600,18,5,0,5,1,1.0000,4,1,2.702163,30.992490
2549,63.9300,29,5,0,5,1,1.0000,4,4,2.360347,21.268451
2550,74.5700,11,5,0,5,1,1.0000,4,2,2.308214,27.807834
2551,79.5800,14,5,0,5,1,1.0000,3,2,2.010512,19.165794
2552,69.4800,14,5,0,5,1,1.0000,5,2,2.271825,20.259915
2553,73.9300,29,5,0,5,1,1.0000,4,2,2.298772,18.909915
2554,79.6700,11,5,0,5,1,1.0000,3,2,2.677837,25.635216
2555,74.1600,18,5,0,5,1,1.0000,4,2,2.820384,22.033778
2556,74.6000,10,5,0,5,1,1.0000,3,3,2.650142,40.267652
2557,74.1300,19,5,0,5,1,1.0000,3,3,2.916989,16.386549
2558,79.4800,14,5,0,5,1,1.0000,3,2,2.328176,24.769674
2559,68.6400,32,5,0,5,1,1.0000,5,2,2.955855,21.688424
2560,79.7000,10,5,0,5,1,1.0000,3,2,3.233449,14.802474
2561,79.2800,24,5,0,5,1,1.0000,3,2,2.569712,24.670709
2562,73.9000,20,5,0,5,1,1.0000,5,1,2.280459,14.093612
2563,79.5800,14,5,0,5,1,1.0000,3,2,2.999419,18.698503
2564,63.8800,34,5,0,5,1,1.0000,6,2,2.437931,28.897709
2565,64.1000,30,5,0,5,1,1.0000,6,2,2.824414,10.196163
2566,79.6300,9,5,0,5,1,1.0000,3,2,1.958470,18.567860
2567,79.7300,9,5,0,5,1,1.0000,3,2,3.907248,16.299564
2568,79.6600,8,5,0,5,1,1.0000,2,3,2.324983,23.944772
2569,78.9100,33,5,0,5,1,1.0000,5,0,2.677216,27.653276
2570,74.0500,25,5,0,5,1,1.0000,4,2,2.310577,34.886633
2571,79.7000,10,5,0,5,1,1.0000,3,2,2.228122,36.047161
2572,74.6400,12,5,0,5,1,1.0000,4,2,2.880707,8.821407
2573,74.1400,22,5,0,5,1,1.0000,4,2,2.605324,17.462117
2574,79.1900,17,5,0,5,1,1.0000,3,2,3.373554,9.168644
