episode,episode_return,total_steps,nodes_completed,nodes_skipped,workflow_size,workflow_complete,completion_rate,premature_executions,correct_executions,ctrl_loss,meta_loss
1640,79.6400,12,5,0,5,1,1.0000,3,2,2.958455,58.199989
1641,79.3800,14,5,0,5,1,1.0000,3,2,3.334258,25.433617
1642,67.8800,54,5,0,5,1,1.0000,6,1,2.616422,20.574468
1643,79.2300,19,5,0,5,1,1.0000,4,1,2.614478,54.886333
1644,68.6600,38,5,0,5,1,1.0000,6,1,2.570915,52.656230
1645,78.9800,24,5,0,5,1,1.0000,4,1,2.861016,14.796434
1646,74.1600,18,5,0,5,1,1.0000,4,2,2.595695,42.977636
1647,79.3100,23,5,0,5,1,1.0000,3,2,2.347874,17.194746
1648,79.1600,18,5,0,5,1,1.0000,3,2,2.896068,40.752789
1649,63.3600,38,5,0,5,1,1.0000,6,2,2.665957,13.611226
1650,79.3200,16,5,0,5,1,1.0000,4,1,2.621722,14.350073
1651,74.0400,22,5,0,5,1,1.0000,4,2,2.551216,19.946214
1652,61.3900,57,4,1,5,1,0.8000,3,1,2.771394,19.786753
1653,69.1000,20,5,0,5,1,1.0000,5,2,3.047009,29.243207
1654,58.3500,45,5,0,5,1,1.0000,6,3,2.570871,22.918708
1655,68.9200,36,5,0,5,1,1.0000,5,2,3.039770,16.745043
1656,79.2800,14,5,0,5,1,1.0000,4,1,2.804260,13.591840
1657,79.4100,13,5,0,5,1,1.0000,3,2,3.217102,28.272888
1658,79.2200,16,5,0,5,1,1.0000,3,2,3.268536,21.202565
1659,79.2900,17,5,0,5,1,1.0000,2,3,2.830087,26.490071
1660,79.5000,10,5,0,5,1,1.0000,3,2,2.848254,17.620965
1661,79.0000,20,5,0,5,1,1.0000,3,2,3.515998,23.273994
1662,69.2400,22,5,0,5,1,1.0000,5,2,2.948748,22.541150
1663,69.4200,16,5,0,5,1,1.0000,6,1,3.564447,29.881904
1664,63.9300,29,5,0,5,1,1.0000,5,3,2.886353,30.657206
1665,79.2100,13,5,0,5,1,1.0000,3,2,2.568002,14.382036
1666,73.6800,34,5,0,5,1,1.0000,5,1,3.552368,30.925631
1667,79.3100,13,5,0,5,1,1.0000,4,1,3.251541,15.209634
1668,79.3400,12,5,0,5,1,1.0000,3,2,2.809049,42.882381
1669,79.0600,28,5,0,5,1,1.0000,5,0,2.623144,27.800997
1670,79.6400,12,5,0,5,1,1.0000,2,3,3.252111,48.313110
1671,74.3000,20,5,0,5,1,1.0000,3,3,3.704631,28.255034
1672,69.3600,18,5,0,5,1,1.0000,4,3,3.049258,13.589159
1673,79.2200,16,5,0,5,1,1.0000,3,2,2.659628,15.288105
1674,79.2600,18,5,0,5,1,1.0000,4,1,3.104939,18.569575
1675,74.3200,16,5,0,5,1,1.0000,4,2,3.038257,41.237155
1676,74.3200,16,5,0,5,1,1.0000,4,2,2.911785,22.094361
1677,74.3100,23,5,0,5,1,1.0000,5,1,2.680858,23.741988
1678,69.4600,18,5,0,5,1,1.0000,5,2,3.096961,35.417615
1679,69.1400,22,5,0,5,1,1.0000,5,2,2.982296,59.664705
1680,74.0800,24,5,0,5,1,1.0000,5,1,3.193660,40.907269
1681,79.0100,23,5,0,5,1,1.0000,4,1,3.131867,33.149848
1682,79.6000,10,5,0,5,1,1.0000,3,2,2.093484,26.573758
1683,78.9200,26,5,0,5,1,1.0000,3,2,3.046606,10.916615
1684,74.5000,10,5,0,5,1,1.0000,4,2,3.080636,29.494614
1685,73.9300,29,5,0,5,1,1.0000,4,2,3.052685,25.768385
1686,79.3500,15,5,0,5,1,1.0000,4,1,3.082030,16.399836
1687,79.3800,14,5,0,5,1,1.0000,4,1,3.254355,30.522393
1688,73.8000,30,5,0,5,1,1.0000,5,1,2.442068,23.298597
1689,79.5400,12,5,0,5,1,1.0000,3,2,2.558005,33.784590
1690,79.2100,13,5,0,5,1,1.0000,4,1,2.768740,16.009558
1691,68.4900,37,5,0,5,1,1.0000,5,2,3.238650,42.758157
1692,73.8600,28,5,0,5,1,1.0000,4,2,2.236113,28.981170
1693,74.6400,12,5,0,5,1,1.0000,3,3,2.230241,19.109624
1694,79.1700,21,5,0,5,1,1.0000,3,2,2.594032,18.336581
1695,73.7300,29,5,0,5,1,1.0000,5,1,2.240512,24.801575
1696,78.9500,25,5,0,5,1,1.0000,4,1,1.971359,23.044665
1697,79.5700,11,5,0,5,1,1.0000,2,3,2.335728,24.816999
1698,59.0500,25,5,0,5,1,1.0000,7,2,3.155518,17.216398
1699,79.2900,17,5,0,5,1,1.0000,3,2,2.412668,25.616042
1700,69.3000,20,5,0,5,1,1.0000,5,2,2.352651,11.911191
1701,63.6200,26,5,0,5,1,1.0000,6,2,2.411300,25.359019
1702,74.2500,15,5,0,5,1,1.0000,4,2,2.246290,21.607573
1703,68.7700,31,5,0,5,1,1.0000,5,2,3.280577,24.103467
1704,74.1700,21,5,0,5,1,1.0000,5,1,1.921155,18.052160
1705,79.4200,16,5,0,5,1,1.0000,4,1,2.726456,16.171848
1706,79.5700,11,5,0,5,1,1.0000,3,2,1.864016,14.956774
1707,79.4200,16,5,0,5,1,1.0000,3,2,2.599029,12.234676
1708,79.4800,14,5,0,5,1,1.0000,4,1,2.976917,33.755213
1709,79.0800,24,5,0,5,1,1.0000,3,2,2.239055,34.473756
1710,69.0200,26,5,0,5,1,1.0000,5,2,2.184676,25.516051
1711,79.2400,12,5,0,5,1,1.0000,3,2,2.215526,30.510224
1712,74.1900,17,5,0,5,1,1.0000,3,3,2.067293,30.536134
1713,74.2800,24,5,0,5,1,1.0000,3,3,1.991053,9.963502
1714,74.2900,17,5,0,5,1,1.0000,5,1,2.548597,15.328148
1715,79.0300,29,5,0,5,1,1.0000,5,0,2.037618,13.640139
1716,79.1800,24,5,0,5,1,1.0000,4,1,3.035292,25.012924
1717,68.6300,39,5,0,5,1,1.0000,5,2,2.627311,17.971524
1718,73.8500,25,5,0,5,1,1.0000,4,2,3.064240,31.800250
1719,78.7000,30,5,0,5,1,1.0000,3,2,2.571124,25.476774
1720,57.6100,43,4,1,5,1,0.8000,3,2,2.481137,26.440277
1721,78.9500,25,5,0,5,1,1.0000,5,0,2.532995,14.905702
1722,74.6000,10,5,0,5,1,1.0000,4,2,2.656257,14.081158
1723,69.0500,25,5,0,5,1,1.0000,6,1,3.374846,21.130310
1724,78.8300,39,5,0,5,1,1.0000,2,3,2.988374,23.934976
1725,73.6900,37,5,0,5,1,1.0000,3,3,2.363846,16.099849
1726,74.1600,18,5,0,5,1,1.0000,4,2,2.921862,23.300998
1727,69.2200,16,5,0,5,1,1.0000,4,3,2.901919,32.844797
1728,79.2000,20,5,0,5,1,1.0000,4,1,2.843589,42.171835
1729,74.0800,24,5,0,5,1,1.0000,5,1,2.665759,43.288114
1730,79.7600,8,5,0,5,1,1.0000,3,2,2.506902,10.006442
1731,78.7100,23,5,0,5,1,1.0000,3,2,2.619808,17.240751
1732,74.3900,17,5,0,5,1,1.0000,4,2,3.719909,18.524658
1733,48.3700,31,4,1,5,1,0.8000,3,3,3.659296,28.489808
1734,53.9600,28,4,1,5,1,0.8000,3,2,3.751589,9.909686
1735,74.1000,30,5,0,5,1,1.0000,5,1,3.349854,33.061963
1736,79.5400,12,5,0,5,1,1.0000,3,2,3.175120,12.901314
1737,78.4700,31,5,0,5,1,1.0000,3,2,2.882564,14.202242
1738,79.0000,30,5,0,5,1,1.0000,4,1,3.171029,18.957586
1739,78.3000,30,5,0,5,1,1.0000,4,1,2.676133,24.956336
1740,79.4000,20,5,0,5,1,1.0000,5,0,2.855677,19.313241
1741,74.1900,17,5,0,5,1,1.0000,4,2,3.167844,12.997740
1742,68.8500,25,5,0,5,1,1.0000,3,4,2.701829,36.291048
1743,79.1600,18,5,0,5,1,1.0000,4,1,2.995854,36.322007
1744,74.4800,14,5,0,5,1,1.0000,4,2,2.798733,10.798102
1745,74.1600,18,5,0,5,1,1.0000,4,2,2.865247,24.317514
1746,78.9400,22,5,0,5,1,1.0000,3,2,2.587103,28.640726
1747,73.3200,36,5,0,5,1,1.0000,6,0,2.968035,14.290041
1748,79.2900,17,5,0,5,1,1.0000,4,1,3.187274,16.604590
1749,79.6100,13,5,0,5,1,1.0000,3,2,1.971236,60.445888
1750,79.3300,19,5,0,5,1,1.0000,4,1,3.353885,20.793290
1751,68.9300,29,5,0,5,1,1.0000,6,1,2.464461,33.561249
1752,78.9700,31,5,0,5,1,1.0000,4,1,3.069737,20.992633
1753,63.6100,33,5,0,5,1,1.0000,6,2,2.899398,30.855964
1754,68.9500,25,5,0,5,1,1.0000,5,2,2.401666,9.722721
1755,73.8400,22,5,0,5,1,1.0000,4,2,2.992845,14.486577
1756,74.3200,16,5,0,5,1,1.0000,5,1,2.330404,64.162320
1757,68.7800,24,5,0,5,1,1.0000,6,1,3.013261,12.699470
1758,73.5100,43,5,0,5,1,1.0000,4,2,2.636937,24.095588
1759,74.1900,17,5,0,5,1,1.0000,5,1,2.638427,29.264034
1760,73.5900,37,5,0,5,1,1.0000,4,2,2.942085,19.166503
1761,68.9900,27,5,0,5,1,1.0000,6,1,2.121193,20.880368
1762,79.6000,10,5,0,5,1,1.0000,3,2,2.732407,26.345743
1763,69.3500,15,5,0,5,1,1.0000,5,2,2.274291,26.651615
1764,79.5400,12,5,0,5,1,1.0000,3,2,2.294107,37.205346
1765,79.0500,25,5,0,5,1,1.0000,4,1,1.967916,25.186622
1766,73.5300,39,5,0,5,1,1.0000,6,0,2.578918,15.261168
1767,72.9600,58,5,0,5,1,1.0000,5,1,2.373200,20.299256
1768,78.3300,39,5,0,5,1,1.0000,4,1,2.047217,21.042478
1769,74.0400,22,5,0,5,1,1.0000,4,2,1.806548,32.329685
1770,73.9700,21,5,0,5,1,1.0000,3,3,2.059193,20.362343
1771,64.4900,17,5,0,5,1,1.0000,6,2,2.179595,12.247919
1772,79.3800,14,5,0,5,1,1.0000,3,2,3.014015,23.628706
1773,74.1200,26,5,0,5,1,1.0000,4,2,1.641619,23.392334
1774,79.4500,15,5,0,5,1,1.0000,3,2,3.539271,25.918476
1775,79.3700,21,5,0,5,1,1.0000,4,1,2.172341,18.313264
1776,79.3600,18,5,0,5,1,1.0000,4,1,3.052485,16.543703
1777,64.1000,30,5,0,5,1,1.0000,6,2,1.812215,15.069183
1778,74.0400,22,5,0,5,1,1.0000,5,1,2.590020,19.669327
1779,79.5100,13,5,0,5,1,1.0000,3,2,2.819607,25.349261
1780,73.8900,27,5,0,5,1,1.0000,4,2,2.554017,22.189983
1781,79.4200,16,5,0,5,1,1.0000,3,2,2.439902,27.610209
1782,64.2000,20,5,0,5,1,1.0000,5,3,1.983879,23.900296
1783,78.6000,30,5,0,5,1,1.0000,4,1,1.849010,19.781142
1784,79.2900,17,5,0,5,1,1.0000,3,2,2.513439,17.417861
1785,69.3100,23,5,0,5,1,1.0000,5,2,2.463004,36.073035
1786,79.4800,14,5,0,5,1,1.0000,3,2,2.658603,17.924282
1787,79.2400,12,5,0,5,1,1.0000,4,1,1.659979,20.627362
1788,74.2600,18,5,0,5,1,1.0000,5,1,2.084281,20.524159
1789,74.3200,16,5,0,5,1,1.0000,5,1,1.828885,26.565919
1790,79.0600,18,5,0,5,1,1.0000,3,2,2.641684,20.607331
1791,79.1800,14,5,0,5,1,1.0000,3,2,1.951452,16.368659
1792,69.6400,12,5,0,5,1,1.0000,4,3,2.102249,17.887137
1793,78.9500,25,5,0,5,1,1.0000,3,2,2.492194,18.953198
1794,69.3400,12,5,0,5,1,1.0000,4,3,2.887636,76.247131
1795,69.3100,23,5,0,5,1,1.0000,5,2,3.486490,11.847018
1796,74.3800,14,5,0,5,1,1.0000,4,2,2.852770,21.371809
1797,79.6700,11,5,0,5,1,1.0000,3,2,3.161187,17.450277
1798,68.5100,33,5,0,5,1,1.0000,6,1,2.806415,18.726858
1799,79.4000,20,5,0,5,1,1.0000,4,1,2.520467,46.712298
1800,78.6800,34,5,0,5,1,1.0000,3,2,2.148223,20.022237
1801,69.3200,16,5,0,5,1,1.0000,5,2,2.521711,31.362669
1802,79.3000,20,5,0,5,1,1.0000,3,2,2.898068,14.148044
1803,74.0700,31,5,0,5,1,1.0000,4,2,2.292670,27.903954
1804,79.5600,8,5,0,5,1,1.0000,2,3,2.759770,46.126161
1805,64.6100,13,5,0,5,1,1.0000,4,4,2.483687,8.922562
1806,54.4000,20,5,0,5,1,1.0000,9,1,2.683161,14.069298
1807,74.5300,9,5,0,5,1,1.0000,3,3,2.523096,27.987847
1808,79.3900,17,5,0,5,1,1.0000,4,1,2.166751,14.022637
1809,79.4600,18,5,0,5,1,1.0000,4,1,2.527405,32.542847
1810,74.3100,13,5,0,5,1,1.0000,2,4,2.938653,29.630732
1811,79.1000,20,5,0,5,1,1.0000,3,2,2.518484,14.519825
1812,79.4700,11,5,0,5,1,1.0000,3,2,2.145584,11.271975
1813,79.1600,28,5,0,5,1,1.0000,4,1,2.720008,25.071170
1814,63.8400,32,5,0,5,1,1.0000,5,3,2.065944,34.118798
1815,69.0400,22,5,0,5,1,1.0000,4,3,2.224268,18.325920
1816,68.8500,35,5,0,5,1,1.0000,6,1,2.758246,19.101139
1817,79.1600,18,5,0,5,1,1.0000,3,2,2.528685,21.213160
1818,74.3900,17,5,0,5,1,1.0000,5,1,2.677072,21.748402
1819,79.1100,23,5,0,5,1,1.0000,3,2,2.203196,15.990864
1820,78.3500,45,5,0,5,1,1.0000,3,2,2.588335,24.874787
1821,79.1500,15,5,0,5,1,1.0000,4,1,2.378588,20.987572
1822,74.0900,27,5,0,5,1,1.0000,4,2,2.724111,9.274408
1823,79.2900,17,5,0,5,1,1.0000,4,1,2.272261,15.746428
1824,69.2200,26,5,0,5,1,1.0000,4,3,2.333887,27.336747
1825,69.3600,18,5,0,5,1,1.0000,5,2,2.330585,30.292029
1826,79.3800,14,5,0,5,1,1.0000,3,2,2.485939,32.614260
1827,79.5700,11,5,0,5,1,1.0000,3,2,2.845607,52.836179
1828,74.2200,26,5,0,5,1,1.0000,5,1,2.346111,39.597444
1829,68.8800,34,5,0,5,1,1.0000,7,0,2.892578,32.742665
1830,74.8200,6,5,0,5,1,1.0000,2,4,2.130879,22.151881
1831,79.1100,23,5,0,5,1,1.0000,3,2,2.247045,12.967191
1832,79.1900,17,5,0,5,1,1.0000,3,2,2.382869,29.366648
1833,74.5700,11,5,0,5,1,1.0000,3,3,2.097454,27.749024
1834,64.2600,18,5,0,5,1,1.0000,6,2,3.159467,24.135759
1835,79.2600,18,5,0,5,1,1.0000,4,1,2.566717,45.932748
1836,79.4800,14,5,0,5,1,1.0000,3,2,3.191646,22.549322
1837,68.7400,32,5,0,5,1,1.0000,4,3,2.602251,8.255729
1838,64.4300,19,5,0,5,1,1.0000,6,2,2.113276,24.808491
1839,74.5200,16,5,0,5,1,1.0000,4,2,2.476406,26.101527
1840,74.3300,19,5,0,5,1,1.0000,4,2,2.508520,20.062555
1841,79.7600,8,5,0,5,1,1.0000,3,2,3.344514,26.804514
1842,68.8700,31,5,0,5,1,1.0000,5,2,2.130182,37.155834
1843,58.9300,29,5,0,5,1,1.0000,7,2,2.441940,16.342927
1844,78.6200,26,5,0,5,1,1.0000,3,2,2.475593,26.789714
1845,79.2800,14,5,0,5,1,1.0000,4,1,2.034101,50.510559
1846,78.8700,21,5,0,5,1,1.0000,3,2,2.352846,41.525270
1847,79.4300,19,5,0,5,1,1.0000,2,3,2.242638,52.915924
1848,78.9300,19,5,0,5,1,1.0000,4,1,2.305972,26.222496
1849,79.6000,10,5,0,5,1,1.0000,4,1,2.468070,10.494827
1850,79.2400,22,5,0,5,1,1.0000,3,2,2.484841,36.666022
1851,63.5000,30,5,0,5,1,1.0000,6,2,2.224964,81.824869
1852,79.3700,21,5,0,5,1,1.0000,3,2,2.112941,39.722710
1853,79.5400,12,5,0,5,1,1.0000,3,2,2.327987,18.487484
1854,79.3100,13,5,0,5,1,1.0000,3,2,2.448554,49.213869
1855,69.1700,21,5,0,5,1,1.0000,6,1,2.419119,13.594501
1856,63.4000,40,5,0,5,1,1.0000,5,3,2.106958,30.669198
1857,74.3800,14,5,0,5,1,1.0000,3,3,1.785525,14.987710
1858,74.0700,31,5,0,5,1,1.0000,4,2,2.156585,12.931091
1859,64.2700,21,5,0,5,1,1.0000,7,1,2.299260,28.711443
1860,58.8500,25,4,1,5,1,0.8000,3,1,1.909417,23.134539
1861,79.2600,18,5,0,5,1,1.0000,4,1,2.654134,20.234979
1862,78.7300,29,5,0,5,1,1.0000,4,1,2.269211,20.992238
1863,79.5400,12,5,0,5,1,1.0000,4,1,2.008347,13.835894
1864,74.2400,22,5,0,5,1,1.0000,5,1,2.206864,33.477864
1865,79.3900,17,5,0,5,1,1.0000,4,1,2.686908,30.721083
1866,64.3100,23,5,0,5,1,1.0000,5,3,1.807479,17.049528
1867,74.2800,14,5,0,5,1,1.0000,4,2,2.545523,22.766988
1868,73.8700,31,5,0,5,1,1.0000,6,0,2.421659,13.670420
1869,79.4800,14,5,0,5,1,1.0000,3,2,2.474997,30.411291
1870,63.8500,35,5,0,5,1,1.0000,5,3,2.365763,13.759900
1871,77.5400,52,5,0,5,1,1.0000,3,2,2.635144,12.746680
1872,74.1900,17,5,0,5,1,1.0000,5,1,2.257970,19.485721
1873,79.1200,26,5,0,5,1,1.0000,3,2,2.310571,39.090181
1874,79.2600,18,5,0,5,1,1.0000,4,1,2.287673,19.991557
1875,73.3400,32,5,0,5,1,1.0000,4,2,2.683991,24.686809
1876,79.6000,10,5,0,5,1,1.0000,4,1,2.585711,32.993400
1877,79.1600,18,5,0,5,1,1.0000,4,1,2.184594,28.403308
1878,79.4100,13,5,0,5,1,1.0000,3,2,2.144557,9.500190
1879,69.3500,15,5,0,5,1,1.0000,5,2,2.637741,15.918396
1880,73.9900,27,5,0,5,1,1.0000,4,2,2.502187,31.435597
1881,79.1900,17,5,0,5,1,1.0000,4,1,2.166231,9.272697
1882,74.7600,8,5,0,5,1,1.0000,4,2,2.094304,26.354997
1883,74.2000,20,5,0,5,1,1.0000,5,1,2.160982,39.361578
1884,79.2500,25,5,0,5,1,1.0000,3,2,2.473101,21.310390
1885,67.8200,46,5,0,5,1,1.0000,6,1,2.387463,33.330503
1886,79.1600,18,5,0,5,1,1.0000,3,2,2.559179,14.298782
1887,79.5800,14,5,0,5,1,1.0000,3,2,1.722383,62.181036
1888,79.2400,22,5,0,5,1,1.0000,3,2,2.574901,6.875390
1889,68.9800,24,5,0,5,1,1.0000,6,1,2.742483,52.036301
1890,79.6600,8,5,0,5,1,1.0000,2,3,3.779232,13.979937
1891,79.5700,11,5,0,5,1,1.0000,3,2,2.296389,22.934457
1892,74.4100,13,5,0,5,1,1.0000,4,2,2.185640,19.394458
1893,79.0400,22,5,0,5,1,1.0000,4,1,2.981417,14.799482
1894,74.3200,16,5,0,5,1,1.0000,4,2,2.291919,18.150604
1895,74.4800,14,5,0,5,1,1.0000,4,2,2.603054,31.586242
1896,79.4400,12,5,0,5,1,1.0000,3,2,1.837167,24.881105
1897,58.6600,38,5,0,5,1,1.0000,7,2,2.417935,12.539465
1898,69.2900,17,5,0,5,1,1.0000,5,2,3.374011,13.756763
1899,79.0600,28,5,0,5,1,1.0000,2,3,2.523253,24.964522
1900,74.2400,22,5,0,5,1,1.0000,4,2,1.943269,12.971252
1901,79.5100,13,5,0,5,1,1.0000,3,2,2.328481,29.473077
1902,69.1000,20,5,0,5,1,1.0000,5,2,2.750028,16.413479
1903,74.4100,13,5,0,5,1,1.0000,4,2,2.690671,73.391696
1904,73.5800,44,5,0,5,1,1.0000,4,2,2.422274,9.000942
1905,78.8000,20,5,0,5,1,1.0000,3,2,2.607348,10.840075
1906,78.9600,18,5,0,5,1,1.0000,4,1,2.399211,16.022244
1907,79.3200,16,5,0,5,1,1.0000,3,2,2.244202,33.878796
1908,79.4400,12,5,0,5,1,1.0000,3,2,1.978600,28.792253
1909,79.5700,11,5,0,5,1,1.0000,3,2,2.451563,31.289035
1910,79.0100,23,5,0,5,1,1.0000,4,1,2.371714,48.062940
1911,78.9500,25,5,0,5,1,1.0000,3,2,2.185166,35.516722
1912,69.1000,30,5,0,5,1,1.0000,6,1,2.249184,65.825070
1913,74.4400,12,5,0,5,1,1.0000,3,3,3.170463,19.485025
1914,78.6300,29,5,0,5,1,1.0000,4,1,1.743191,16.715422
1915,69.1700,21,5,0,5,1,1.0000,4,3,2.089471,21.783150
1916,79.5700,11,5,0,5,1,1.0000,3,2,1.901007,21.496874
1917,73.8000,20,5,0,5,1,1.0000,3,3,1.765099,86.295745
1918,79.3000,20,5,0,5,1,1.0000,4,1,2.478011,20.002749
1919,79.1100,23,5,0,5,1,1.0000,4,1,2.142837,39.820243
1920,79.7300,9,5,0,5,1,1.0000,3,2,2.248425,25.553145
1921,74.2100,23,5,0,5,1,1.0000,4,2,2.517314,48.368219
1922,79.5400,12,5,0,5,1,1.0000,3,2,1.436759,15.403198
1923,79.4000,20,5,0,5,1,1.0000,3,2,1.678384,29.178699
1924,79.0300,19,5,0,5,1,1.0000,4,1,2.424328,27.425648
1925,79.7900,7,5,0,5,1,1.0000,3,2,2.261422,10.571529
1926,54.2800,24,5,0,5,1,1.0000,8,2,2.021297,41.003319
1927,64.2300,19,5,0,5,1,1.0000,6,2,1.819185,18.243985
1928,73.8300,29,5,0,5,1,1.0000,4,2,2.748382,15.804577
1929,79.5500,15,5,0,5,1,1.0000,3,2,1.888926,14.347062
1930,79.3200,16,5,0,5,1,1.0000,3,2,1.810130,14.763385
1931,79.3300,19,5,0,5,1,1.0000,3,2,1.913399,15.184215
1932,54.3000,20,4,1,5,1,0.8000,4,1,1.971159,16.714059
1933,74.0800,24,5,0,5,1,1.0000,4,2,2.170273,20.192618
1934,79.3800,14,5,0,5,1,1.0000,4,1,2.255511,29.658186
1935,74.1800,24,5,0,5,1,1.0000,5,1,1.955162,15.965553
1936,79.6400,12,5,0,5,1,1.0000,4,1,1.923603,11.096661
1937,79.1400,22,5,0,5,1,1.0000,4,1,2.523092,9.394557
1938,73.9400,22,5,0,5,1,1.0000,4,2,2.241985,56.957438
1939,74.5200,16,5,0,5,1,1.0000,3,3,2.283525,14.106093
1940,79.5400,12,5,0,5,1,1.0000,3,2,2.872944,34.867727
1941,79.4900,17,5,0,5,1,1.0000,4,1,2.138092,22.492023
1942,68.9300,29,5,0,5,1,1.0000,6,1,2.108200,15.839967
1943,79.1100,23,5,0,5,1,1.0000,4,1,2.374227,9.388844
1944,79.4100,13,5,0,5,1,1.0000,3,2,2.904703,13.901629
1945,73.9500,25,5,0,5,1,1.0000,5,1,2.626928,15.683509
1946,79.1300,19,5,0,5,1,1.0000,4,1,2.214509,50.072435
1947,78.7900,27,5,0,5,1,1.0000,4,1,1.781638,11.202690
1948,79.6600,8,5,0,5,1,1.0000,3,2,1.873939,18.983935
1949,68.9100,33,5,0,5,1,1.0000,6,1,1.980868,10.949838
1950,79.3800,14,5,0,5,1,1.0000,3,2,2.371230,32.902460
1951,74.6000,10,5,0,5,1,1.0000,3,3,3.060170,25.619964
1952,79.5200,16,5,0,5,1,1.0000,4,1,2.025686,43.851845
1953,79.7600,8,5,0,5,1,1.0000,3,2,1.468060,24.323789
1954,74.5800,14,5,0,5,1,1.0000,3,3,1.731396,25.557529
1955,78.7200,36,5,0,5,1,1.0000,3,2,2.301628,15.755866
1956,79.1700,21,5,0,5,1,1.0000,3,2,2.140200,40.534200
1957,78.8000,20,5,0,5,1,1.0000,4,1,2.384175,27.661941
1958,79.2000,20,5,0,5,1,1.0000,4,1,2.646995,14.114084
1959,48.3800,44,4,1,5,1,0.8000,5,1,2.289037,17.049556
1960,79.4700,11,5,0,5,1,1.0000,3,2,1.539001,10.475660
1961,79.3600,18,5,0,5,1,1.0000,3,2,2.479181,30.830024
1962,79.6700,11,5,0,5,1,1.0000,3,2,2.490285,23.822002
1963,73.8500,35,5,0,5,1,1.0000,5,1,2.514646,23.816483
1964,74.2700,21,5,0,5,1,1.0000,5,1,2.716381,39.637808
1965,79.4400,12,5,0,5,1,1.0000,4,1,2.668618,36.238346
1966,74.6100,13,5,0,5,1,1.0000,4,2,2.639093,15.883411
1967,74.5100,13,5,0,5,1,1.0000,3,3,3.163354,27.028269
1968,73.7300,29,5,0,5,1,1.0000,5,1,2.515279,14.803864
1969,79.6000,10,5,0,5,1,1.0000,2,3,2.351520,18.699963
1970,79.3200,16,5,0,5,1,1.0000,3,2,2.889321,17.251367
1971,79.0800,24,5,0,5,1,1.0000,2,3,2.786484,17.878627
1972,79.5700,11,5,0,5,1,1.0000,3,2,2.585172,11.599389
1973,79.6600,8,5,0,5,1,1.0000,3,2,1.949959,11.853626
1974,68.4900,37,5,0,5,1,1.0000,4,3,2.398579,14.636349
1975,68.1600,58,5,0,5,1,1.0000,4,3,2.389944,14.589423
1976,73.6300,39,5,0,5,1,1.0000,5,1,2.034020,50.723871
1977,79.5000,10,5,0,5,1,1.0000,2,3,1.819643,7.919299
1978,78.6600,38,5,0,5,1,1.0000,3,2,2.054069,14.457676
1979,78.7700,31,5,0,5,1,1.0000,5,0,2.135489,12.593514
1980,79.3600,18,5,0,5,1,1.0000,4,1,2.296591,21.525999
1981,79.1100,13,5,0,5,1,1.0000,3,2,2.196220,22.659634
1982,78.9600,18,5,0,5,1,1.0000,3,2,2.963440,52.063055
1983,78.7700,21,5,0,5,1,1.0000,3,2,2.378537,23.564959
1984,74.2000,20,5,0,5,1,1.0000,5,1,2.249032,14.448897
1985,74.6100,13,5,0,5,1,1.0000,4,2,2.319253,16.251351
1986,69.1700,21,5,0,5,1,1.0000,6,1,2.248064,18.546176
1987,73.9300,29,5,0,5,1,1.0000,5,1,2.426953,31.434181
1988,74.7300,9,5,0,5,1,1.0000,3,3,2.921374,21.252549
1989,79.5100,13,5,0,5,1,1.0000,4,1,2.336733,32.118763
1990,78.7400,22,5,0,5,1,1.0000,3,2,2.365725,18.455391
1991,73.0200,46,5,0,5,1,1.0000,4,2,2.671775,16.278024
1992,79.1200,16,5,0,5,1,1.0000,4,1,2.073504,17.054783
1993,53.6700,31,4,1,5,1,0.8000,3,2,3.138823,19.307628
1994,79.2700,21,5,0,5,1,1.0000,4,1,2.422708,12.839395
1995,79.3200,16,5,0,5,1,1.0000,4,1,2.451651,18.344924
1996,74.1100,23,5,0,5,1,1.0000,4,2,2.253596,42.505966
1997,78.8400,22,5,0,5,1,1.0000,4,1,2.425452,6.107076
1998,79.4900,17,5,0,5,1,1.0000,2,3,2.508236,22.291532
1999,79.4100,13,5,0,5,1,1.0000,4,1,1.809681,17.347926
2000,73.6100,43,5,0,5,1,1.0000,6,0,2.344699,12.147800
2001,79.0100,23,5,0,5,1,1.0000,4,1,2.386328,15.041020
2002,73.7300,29,5,0,5,1,1.0000,4,2,1.883986,14.777845
2003,79.7000,10,5,0,5,1,1.0000,3,2,1.614616,22.680691
2004,74.5100,13,5,0,5,1,1.0000,4,2,2.338491,18.350626
2005,74.5400,12,5,0,5,1,1.0000,4,2,1.918875,21.113937
2006,68.9400,22,5,0,5,1,1.0000,6,1,1.771264,10.658385
2007,73.8600,18,5,0,5,1,1.0000,4,2,2.394506,46.965608
2008,73.5700,41,5,0,5,1,1.0000,4,2,2.573129,29.594682
2009,74.5700,11,5,0,5,1,1.0000,3,3,2.734433,34.416779
2010,79.5100,13,5,0,5,1,1.0000,3,2,2.245453,23.370316
2011,79.5400,12,5,0,5,1,1.0000,3,2,3.247733,13.422943
2012,79.0000,20,5,0,5,1,1.0000,3,2,2.386698,16.279750
2013,74.1000,20,5,0,5,1,1.0000,5,1,2.306403,18.329635
2014,79.6400,12,5,0,5,1,1.0000,4,1,2.456467,21.667647
2015,79.1900,17,5,0,5,1,1.0000,4,1,2.935837,45.882829
